index,id,paragraph,question,choices,answer,options,ko,en
783,KIIP_popular_11,,"다음은 한국의 대중문화에 대한 문제이다.
한국에서 방송되는 드라마의 종류가 아닌 것은?","['A. 주말 연속극', 'B. 웹드라마', 'C. 월화드라마', 'D. 예능 프로그램']",D,"A. 주말 연속극
B. 웹드라마
C. 월화드라마
D. 예능 프로그램
","다음은 한국의 대중문화에 대한 문제이다.
한국에서 방송되는 드라마의 종류가 아닌 것은?
A. 주말 연속극
B. 웹드라마
C. 월화드라마
D. 예능 프로그램
","Next is the issue of Korean popular culture.
Which of the following is not a type of drama broadcast in Korea?
A. Weekend soap opera
B. Web drama
C. Monday-Tuesday dramas
D. Entertainment program
"
784,KIIP_popular_12,,"다음은 한국의 대중문화에 대한 문제이다.
중·장년층이 주로 좋아하는 음악 장르는 무엇인가?","['A. 트로트나 발라드풍의 노래', 'B. 힙합이나 댄스 음악', 'C. 클래식이나 재즈 음악', 'D. 록이나 메탈 음악']",A,"A. 트로트나 발라드풍의 노래
B. 힙합이나 댄스 음악
C. 클래식이나 재즈 음악
D. 록이나 메탈 음악
","다음은 한국의 대중문화에 대한 문제이다.
중·장년층이 주로 좋아하는 음악 장르는 무엇인가?
A. 트로트나 발라드풍의 노래
B. 힙합이나 댄스 음악
C. 클래식이나 재즈 음악
D. 록이나 메탈 음악
","Next is the issue of Korean popular culture.
What music genres do middle-aged and older people mainly like?
A. Trot or ballad-style songs
B. Hip hop or dance music
C. Classical or jazz music
D. Rock or metal music
"
785,KIIP_popular_13,,"다음은 한국의 대중문화에 대한 문제이다.
한국사람들이 가장 즐겨보는 스포츠는 무엇인가?","['A. 수영 경기', 'B. 프로야구 경기', 'C. 양궁 경기', 'D. 태권도 경기']",B,"A. 수영 경기
B. 프로야구 경기
C. 양궁 경기
D. 태권도 경기
","다음은 한국의 대중문화에 대한 문제이다.
한국사람들이 가장 즐겨보는 스포츠는 무엇인가?
A. 수영 경기
B. 프로야구 경기
C. 양궁 경기
D. 태권도 경기
","Next is the issue of Korean popular culture.
What sports do Koreans enjoy most?
A. Swimming competition
B. Professional baseball game
C. Archery competition
D. Taekwondo competition
"
786,KIIP_popular_14,,"다음은 한국의 대중문화에 대한 문제이다.
한국에서 프로야구와 인기를 겨루는 스포츠는 무엇인가?","['A. 양궁', 'B. 태권도', 'C. 축구', 'D. 배드민턴']",C,"A. 양궁
B. 태권도
C. 축구
D. 배드민턴
","다음은 한국의 대중문화에 대한 문제이다.
한국에서 프로야구와 인기를 겨루는 스포츠는 무엇인가?
A. 양궁
B. 태권도
C. 축구
D. 배드민턴
","Next is the issue of Korean popular culture.
What sport competes with professional baseball in popularity in Korea?
A. Archery
B. Taekwondo
C. Soccer
D. Badminton
"
787,KIIP_popular_15,,"다음은 한국의 대중문화에 대한 문제이다.
트로트는 어떤 특징을 가진 한국의 대중 가요 장르인가?","['A. 4분의 4박자 리듬에 일본 엔카 음계를 곁들인 장르', 'B. 강한 리듬에 부드럽고 애잔한 멜로디를 특징으로 하는 장르', 'C. 우상처럼 떠받들어지며 큰 인기를 끌고 있는 장르', 'D. 모든 경기가 TV로 생중계되는 장르']",A,"A. 4분의 4박자 리듬에 일본 엔카 음계를 곁들인 장르
B. 강한 리듬에 부드럽고 애잔한 멜로디를 특징으로 하는 장르
C. 우상처럼 떠받들어지며 큰 인기를 끌고 있는 장르
D. 모든 경기가 TV로 생중계되는 장르
","다음은 한국의 대중문화에 대한 문제이다.
트로트는 어떤 특징을 가진 한국의 대중 가요 장르인가?
A. 4분의 4박자 리듬에 일본 엔카 음계를 곁들인 장르
B. 강한 리듬에 부드럽고 애잔한 멜로디를 특징으로 하는 장르
C. 우상처럼 떠받들어지며 큰 인기를 끌고 있는 장르
D. 모든 경기가 TV로 생중계되는 장르
","Next is the issue of Korean popular culture.
What characteristics does Trot have as a Korean popular song genre?
A. A genre with a 4/4 time rhythm and Japanese enka scale.
B. A genre characterized by a strong rhythm and soft, sorrowful melody
C. A genre that is revered like an idol and is gaining great popularity
D. A genre in which all matches are broadcast live on TV
"
788,KIIP_popular_16,,"다음은 한국의 대중문화에 대한 문제이다.
케이팝(K-pop)이 가리키는 것은 무엇인가?","['A. 한국의 전통 음악', 'B. 한국의 대중 가요', 'C. 한국의 클래식 음악', 'D. 한국의 오페라']",B,"A. 한국의 전통 음악
B. 한국의 대중 가요
C. 한국의 클래식 음악
D. 한국의 오페라
","다음은 한국의 대중문화에 대한 문제이다.
케이팝(K-pop)이 가리키는 것은 무엇인가?
A. 한국의 전통 음악
B. 한국의 대중 가요
C. 한국의 클래식 음악
D. 한국의 오페라
","Next is the issue of Korean popular culture.
What does K-pop refer to?
A. Korean traditional music
B. Korean popular songs
C. Korean classical music
D. Korean opera
"
789,KIIP_popular_17,,"다음은 한국의 대중문화에 대한 문제이다.
케이팝이 주로 가리키는 음악 장르는 무엇인가?","['A. 댄스 음악, 힙합', 'B. 클래식, 재즈', 'C. 록, 메탈', 'D. 컨트리, 블루스']",A,"A. 댄스 음악, 힙합
B. 클래식, 재즈
C. 록, 메탈
D. 컨트리, 블루스
","다음은 한국의 대중문화에 대한 문제이다.
케이팝이 주로 가리키는 음악 장르는 무엇인가?
A. 댄스 음악, 힙합
B. 클래식, 재즈
C. 록, 메탈
D. 컨트리, 블루스
","Next is the issue of Korean popular culture.
What music genre does K-pop mainly refer to?
A. Dance music, hip hop
B. Classical, Jazz
C. Rock, metal
D. Country, blues
"
790,KIIP_popular_18,,"다음은 한국의 대중문화에 대한 문제이다.
세계적으로 인기를 끄는 케이팝의 특징은 무엇인가?","['A. 서구의 음악 장르와 아시아적 감수성에 한국적 특색이 담긴 가사와 춤', 'B. 서구의 음악 장르만을 이용한 가사와 춤', 'C. 아시아적 감수성만을 이용한 가사와 춤', 'D. 한국적 특색만을 이용한 가사와 춤']",A,"A. 서구의 음악 장르와 아시아적 감수성에 한국적 특색이 담긴 가사와 춤
B. 서구의 음악 장르만을 이용한 가사와 춤
C. 아시아적 감수성만을 이용한 가사와 춤
D. 한국적 특색만을 이용한 가사와 춤
","다음은 한국의 대중문화에 대한 문제이다.
세계적으로 인기를 끄는 케이팝의 특징은 무엇인가?
A. 서구의 음악 장르와 아시아적 감수성에 한국적 특색이 담긴 가사와 춤
B. 서구의 음악 장르만을 이용한 가사와 춤
C. 아시아적 감수성만을 이용한 가사와 춤
D. 한국적 특색만을 이용한 가사와 춤
","Next is the issue of Korean popular culture.
What are the characteristics of K-pop that makes it popular globally?
A. Lyrics and dance that combine Western music genres and Asian sensibilities with Korean characteristics
B. Lyrics and dance using only Western music genres
C. Lyrics and dance using only Asian sensibilities
D. Lyrics and dance using only Korean characteristics
"
791,KIIP_popular_19,,"다음은 한국의 대중문화에 대한 문제이다.
과거 한국의 대중문화에서 큰 비중을 차지하던 것은 무엇인가?","['A. 미국, 홍콩 등에서 수입해 온 영화, 드라마, 노래', 'B. 한국의 전통 음악', 'C. 한국의 전통 무용', 'D. 한국의 전통 미술']",A,"A. 미국, 홍콩 등에서 수입해 온 영화, 드라마, 노래
B. 한국의 전통 음악
C. 한국의 전통 무용
D. 한국의 전통 미술
","다음은 한국의 대중문화에 대한 문제이다.
과거 한국의 대중문화에서 큰 비중을 차지하던 것은 무엇인가?
A. 미국, 홍콩 등에서 수입해 온 영화, 드라마, 노래
B. 한국의 전통 음악
C. 한국의 전통 무용
D. 한국의 전통 미술
","Next is the issue of Korean popular culture.
What was a big part of Korean popular culture in the past?
A. Movies, dramas, and songs imported from the United States, Hong Kong, etc.
B. Korean traditional music
C. Korean traditional dance
D. Korean traditional art
"
792,KIIP_popular_20,,"다음은 한국의 대중문화에 대한 문제이다.
1990년대 말부터 아시아를 중심으로 확산된 한국의 대중문화를 무엇이라고 부르는가?","['A. 한류(Korean wave)', 'B. 케이팝(K-popular)', 'C. 한복(Korean traditional clothes)', 'D. 한식(Korean food)']",A,"A. 한류(Korean wave)
B. 케이팝(K-popular)
C. 한복(Korean traditional clothes)
D. 한식(Korean food)
","다음은 한국의 대중문화에 대한 문제이다.
1990년대 말부터 아시아를 중심으로 확산된 한국의 대중문화를 무엇이라고 부르는가?
A. 한류(Korean wave)
B. 케이팝(K-popular)
C. 한복(Korean traditional clothes)
D. 한식(Korean food)
","Next is the issue of Korean popular culture.
What do you call the Korean popular culture that has spread mainly in Asia since the late 1990s?
A. Korean wave
B. K-popular
C. Korean traditional clothes
D. Korean food
"
793,KIIP_popular_21,,"다음은 한국의 대중문화에 대한 문제이다.
한류(Korean wave)가 시작된 시기는 언제인가?","['A. 1980년대', 'B. 1990년대 말', 'C. 2000년대 초', 'D. 2010년대 초']",B,"A. 1980년대
B. 1990년대 말
C. 2000년대 초
D. 2010년대 초
","다음은 한국의 대중문화에 대한 문제이다.
한류(Korean wave)가 시작된 시기는 언제인가?
A. 1980년대
B. 1990년대 말
C. 2000년대 초
D. 2010년대 초
","Next is the issue of Korean popular culture.
When did the Korean wave begin?
A. 1980s
B. Late 1990s
C. Early 2000s
D. Early 2010s
"
794,KIIP_popular_22,,"다음은 한국의 대중문화에 대한 문제이다.
<대장금>이 80%가 넘는 시청률을 기록한 나라는 어디인가?","['A. 일본', 'B. 중국', 'C. 이란', 'D. 인도네시아']",C,"A. 일본
B. 중국
C. 이란
D. 인도네시아
","다음은 한국의 대중문화에 대한 문제이다.
<대장금>이 80%가 넘는 시청률을 기록한 나라는 어디인가?
A. 일본
B. 중국
C. 이란
D. 인도네시아
","Next is the issue of Korean popular culture.
In which country did <Daejanggeum> record a viewership rating of over 80%?
A.Japan
B. China
C.Iran
D.Indonesia
"
795,KIIP_popular_23,,"다음은 한국의 대중문화에 대한 문제이다.
케이팝이 본격적으로 해외에 진출하기 시작한 시기는 언제인가?","['A. 1990년대', 'B. 2000년대', 'C. 2010년대', 'D. 2020년대']",B,"A. 1990년대
B. 2000년대
C. 2010년대
D. 2020년대
","다음은 한국의 대중문화에 대한 문제이다.
케이팝이 본격적으로 해외에 진출하기 시작한 시기는 언제인가?
A. 1990년대
B. 2000년대
C. 2010년대
D. 2020년대
","Next is the issue of Korean popular culture.
When did K-pop begin to expand overseas in earnest?
A. 1990s
B. 2000s
C. 2010s
D. 2020s
"
796,KIIP_popular_24,,"다음은 한국의 대중문화에 대한 문제이다.
아이돌 그룹의 음악에 대한 설명으로 옳지 않은 것은 무엇인가?","['A. 단순하고 경쾌한 리듬', 'B. 따라 부르기 어려운 멜로디', 'C. 재미있는 노랫말', 'D. 멋진 춤 실력']",B,"A. 단순하고 경쾌한 리듬
B. 따라 부르기 어려운 멜로디
C. 재미있는 노랫말
D. 멋진 춤 실력
","다음은 한국의 대중문화에 대한 문제이다.
아이돌 그룹의 음악에 대한 설명으로 옳지 않은 것은 무엇인가?
A. 단순하고 경쾌한 리듬
B. 따라 부르기 어려운 멜로디
C. 재미있는 노랫말
D. 멋진 춤 실력
","Next is the issue of Korean popular culture.
Which of the following is not correct about the idol group's music?
A. Simple and cheerful rhythm
B. A melody that is difficult to sing along to
C. Interesting lyrics
D. Great dancing skills
"
797,KIIP_popular_25,,"다음은 한국의 대중문화에 대한 문제이다.
한국 드라마가 아시아 여러 나라에서 인기를 끌 수 있는 주된 이유는 무엇인가?","['A. 한국적인 특색과 가치', 'B. 아시아 여러 나라 사람들의 정서에 호소', 'C. 높은 제작비', 'D. 유명 배우의 출연']",B,"A. 한국적인 특색과 가치
B. 아시아 여러 나라 사람들의 정서에 호소
C. 높은 제작비
D. 유명 배우의 출연
","다음은 한국의 대중문화에 대한 문제이다.
한국 드라마가 아시아 여러 나라에서 인기를 끌 수 있는 주된 이유는 무엇인가?
A. 한국적인 특색과 가치
B. 아시아 여러 나라 사람들의 정서에 호소
C. 높은 제작비
D. 유명 배우의 출연
","Next is the issue of Korean popular culture.
What is the main reason why Korean dramas are so popular in many Asian countries?
A. Korean characteristics and values
B. Appealing to the emotions of people in various Asian countries
C. High production cost
D. Appearance of famous actors
"
798,KIIP_popular_26,,"다음은 한국의 대중문화에 대한 문제이다.
초기에 한류를 유행시키고 일본, 중국, 동남아시아 등에서 큰 인기를 끌었던 한국 드라마는 무엇인가?","['A. 겨울연가', 'B. 태양의 후예', 'C. 도깨비', 'D. 사랑의 불시착']",A,"A. 겨울연가
B. 태양의 후예
C. 도깨비
D. 사랑의 불시착
","다음은 한국의 대중문화에 대한 문제이다.
초기에 한류를 유행시키고 일본, 중국, 동남아시아 등에서 큰 인기를 끌었던 한국 드라마는 무엇인가?
A. 겨울연가
B. 태양의 후예
C. 도깨비
D. 사랑의 불시착
","Next is the issue of Korean popular culture.
What Korean dramas initially popularized the Korean Wave and became very popular in Japan, China, Southeast Asia, etc.?
A. Winter Sonata
B. Descendants of the Sun
C. Goblin
D. Crash Landing on You
"
