index,id,paragraph,question,choices,answer,options,ko,en
824,KIIP_society_11,,"다음은 한국사회에 대한 문제이다.
애국가는 몇 절로 구성되어 있는가?","['A. 2절', 'B. 3절', 'C. 4절', 'D. 5절']",C,"A. 2절
B. 3절
C. 4절
D. 5절
","다음은 한국사회에 대한 문제이다.
애국가는 몇 절로 구성되어 있는가?
A. 2절
B. 3절
C. 4절
D. 5절
","The following is a problem for Korean society.
How many verses does the national anthem consist of?
A. Section 2
B. Section 3
C. Section 4
D. Section 5
"
825,KIIP_society_12,,"다음은 한국사회에 대한 문제이다.
한국에서 중요한 행사를 할 때 어떤 것에 대하여 경례를 하는가?","['A. 국가', 'B. 국회', 'C. 태극기', 'D. 국민']",C,"A. 국가
B. 국회
C. 태극기
D. 국민
","다음은 한국사회에 대한 문제이다.
한국에서 중요한 행사를 할 때 어떤 것에 대하여 경례를 하는가?
A. 국가
B. 국회
C. 태극기
D. 국민
","The following is a problem for Korean society.
What do you salute during important events in Korea?
A. Country
B. National Assembly
C. Taegeukgi
D. people
"
826,KIIP_society_13,,"다음은 한국사회에 대한 문제이다.
한국에서 중요한 행사를 할 때 어떤 맹세를 하는가?","['A. 국민의 맹세', 'B. 국가의 맹세', 'C. 태극기에 대한 맹세', 'D. 헌법의 맹세']",C,"A. 국민의 맹세
B. 국가의 맹세
C. 태극기에 대한 맹세
D. 헌법의 맹세
","다음은 한국사회에 대한 문제이다.
한국에서 중요한 행사를 할 때 어떤 맹세를 하는가?
A. 국민의 맹세
B. 국가의 맹세
C. 태극기에 대한 맹세
D. 헌법의 맹세
","The following is a problem for Korean society.
What kind of oath do you make during important events in Korea?
A. The People's Oath
B. National Oath
C. Pledge to Taegeukgi
D. Constitutional Oath
"
827,KIIP_society_14,,"다음은 한국사회에 대한 문제이다.
태극기에 대한 맹세를 할 때 어디에 손을 대는가?","['A. 오른쪽 가슴', 'B. 왼쪽 가슴', 'C. 머리 위', 'D. 양쪽 어깨']",B,"A. 오른쪽 가슴
B. 왼쪽 가슴
C. 머리 위
D. 양쪽 어깨
","다음은 한국사회에 대한 문제이다.
태극기에 대한 맹세를 할 때 어디에 손을 대는가?
A. 오른쪽 가슴
B. 왼쪽 가슴
C. 머리 위
D. 양쪽 어깨
","The following is a problem for Korean society.
Where do you place your hand when swearing the Taegeukgi?
A. Right breast
B. Left chest
C. overhead
D. Both shoulders
"
828,KIIP_society_15,,"다음은 한국사회에 대한 문제이다.
애국가는 언제부터 사용되기 시작했는가?","['A. 약 50년 전', 'B. 약 100년 전', 'C. 약 150년 전', 'D. 약 200년 전']",B,"A. 약 50년 전
B. 약 100년 전
C. 약 150년 전
D. 약 200년 전
","다음은 한국사회에 대한 문제이다.
애국가는 언제부터 사용되기 시작했는가?
A. 약 50년 전
B. 약 100년 전
C. 약 150년 전
D. 약 200년 전
","The following is a problem for Korean society.
When did the national anthem begin to be used?
A. About 50 years ago
B. About 100 years ago
C. About 150 years ago
D. About 200 years ago
"
829,KIIP_society_16,,"다음은 한국사회에 대한 문제이다.
애국가의 의미는 무엇인가?","['A. 나라를 지키는 노래', 'B. 나라를 사랑하는 노래', 'C. 나라를 위한 노래', 'D. 나라를 창조하는 노래']",B,"A. 나라를 지키는 노래
B. 나라를 사랑하는 노래
C. 나라를 위한 노래
D. 나라를 창조하는 노래
","다음은 한국사회에 대한 문제이다.
애국가의 의미는 무엇인가?
A. 나라를 지키는 노래
B. 나라를 사랑하는 노래
C. 나라를 위한 노래
D. 나라를 창조하는 노래
","The following is a problem for Korean society.
What is the meaning of the national anthem?
A. A song that protects the country
B. A song about loving the country
C. A song for the country
D. A song that creates a nation
"
830,KIIP_society_17,,"다음은 한국사회에 대한 문제이다.
한국에서 중요한 국가 행사를 할 때 어떤 행동을 하는가?","['A. 인사', 'B. 박수', 'C. 경례', 'D. 축하']",C,"A. 인사
B. 박수
C. 경례
D. 축하
","다음은 한국사회에 대한 문제이다.
한국에서 중요한 국가 행사를 할 때 어떤 행동을 하는가?
A. 인사
B. 박수
C. 경례
D. 축하
","The following is a problem for Korean society.
What do you do when important national events take place in Korea?
A. Greetings
B. Applause
C. Salute
D. congratulations
"
831,KIIP_society_18,,"다음은 한국사회에 대한 문제이다.
태극기에 대한 맹세를 할 때 어떤 것을 위하여 충성을 다짐하는가?","['A. 대한민국의 무궁한 영광', 'B. 대한민국의 무한한 발전', 'C. 대한민국의 무한한 행복', 'D. 대한민국의 무한한 평화']",A,"A. 대한민국의 무궁한 영광
B. 대한민국의 무한한 발전
C. 대한민국의 무한한 행복
D. 대한민국의 무한한 평화
","다음은 한국사회에 대한 문제이다.
태극기에 대한 맹세를 할 때 어떤 것을 위하여 충성을 다짐하는가?
A. 대한민국의 무궁한 영광
B. 대한민국의 무한한 발전
C. 대한민국의 무한한 행복
D. 대한민국의 무한한 평화
","The following is a problem for Korean society.
When you pledge to Taegeukgi, what do you pledge your allegiance to?
A. The infinite glory of the Republic of Korea
B. Infinite development of the Republic of Korea
C. Korea’s Infinite Happiness
D. Infinite Peace in Korea
"
832,KIIP_society_19,,"다음은 한국사회에 대한 문제이다.
중요한 국가 행사를 제외하고는 애국가의 몇 절을 주로 부르는가?","['A. 1절', 'B. 2절', 'C. 3절', 'D. 4절']",A,"A. 1절
B. 2절
C. 3절
D. 4절
","다음은 한국사회에 대한 문제이다.
중요한 국가 행사를 제외하고는 애국가의 몇 절을 주로 부르는가?
A. 1절
B. 2절
C. 3절
D. 4절
","The following is a problem for Korean society.
Excluding important national events, which verse of the national anthem is usually sung?
A. Section 1
B. Section 2
C. Section 3
D. Section 4
"
833,KIIP_society_20,,"다음은 한국사회에 대한 문제이다.
애국가의 작곡가는 누구인가?","['A. 안익태', 'B. 윤동주', 'C. 김소월', 'D. 이효석']",A,"A. 안익태
B. 윤동주
C. 김소월
D. 이효석
","다음은 한국사회에 대한 문제이다.
애국가의 작곡가는 누구인가?
A. 안익태
B. 윤동주
C. 김소월
D. 이효석
","The following is a problem for Korean society.
Who is the composer of the national anthem?
A. Ahn Eak-tae
B. Dongju Yoon
C. Sowol Kim
D. Lee Hyo-seok
"
834,KIIP_society_21,,"다음은 한국사회에 대한 문제이다.
애국가 1절의 가사는 무엇인가?","['A. 동해물과 백두산이 마르고 닳도록 하느님이 보우하사 우리나라 만세', 'B. 남산 위에 저 소나무 철갑을 두른 듯 바람서리 불변함은 우리 기상일세', 'C. 가을 하늘 공활한데 높고 구름 없이 밝은 달은 우리 가슴 일편단심일세', 'D. 이 기상과 이 맘으로 충성을 다하여 괴로우나 즐거우나 나라 사랑하세']",A,"A. 동해물과 백두산이 마르고 닳도록 하느님이 보우하사 우리나라 만세
B. 남산 위에 저 소나무 철갑을 두른 듯 바람서리 불변함은 우리 기상일세
C. 가을 하늘 공활한데 높고 구름 없이 밝은 달은 우리 가슴 일편단심일세
D. 이 기상과 이 맘으로 충성을 다하여 괴로우나 즐거우나 나라 사랑하세
","다음은 한국사회에 대한 문제이다.
애국가 1절의 가사는 무엇인가?
A. 동해물과 백두산이 마르고 닳도록 하느님이 보우하사 우리나라 만세
B. 남산 위에 저 소나무 철갑을 두른 듯 바람서리 불변함은 우리 기상일세
C. 가을 하늘 공활한데 높고 구름 없이 밝은 달은 우리 가슴 일편단심일세
D. 이 기상과 이 맘으로 충성을 다하여 괴로우나 즐거우나 나라 사랑하세
","The following is a problem for Korean society.
What are the lyrics of the first verse of the national anthem?
A. May God protect our country until the waters of the East Sea and Mt. Baekdu dry and wear out.
B. That pine tree on top of Namsan Mountain, as if wearing iron armor, is as constant as the wind frost is our weather.
C. The autumn sky is clear, the moon is high and cloudless, and our hearts are single-minded.
D. Be loyal with this spirit and this heart, and love your country no matter how painful or happy it may be.
"
835,KIIP_society_22,,"다음은 한국사회에 대한 문제이다.
삼일절은 어떤 날을 기념하는가?","['A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날', 'B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날', 'C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날', 'D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날']",A,"A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날
","다음은 한국사회에 대한 문제이다.
삼일절은 어떤 날을 기념하는가?
A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날
","The following is a problem for Korean society.
What day is Independence Movement Day celebrated?
A. A day commemorating the independence movement that took place in 1919 in resistance to Japanese rule.
B. A day to commemorate martyrs who sacrificed their lives for the country.
C. A day commemorating the enactment of the first Constitution of the Republic of Korea in 1948
D. A day commemorating independence from Japanese rule in 1945
"
836,KIIP_society_23,,"다음은 한국사회에 대한 문제이다.
현충일은 어떤 날을 기념하는가?","['A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날', 'B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날', 'C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날', 'D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날']",B,"A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날
","다음은 한국사회에 대한 문제이다.
현충일은 어떤 날을 기념하는가?
A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날
","The following is a problem for Korean society.
What day is Memorial Day celebrated?
A. A day commemorating the independence movement that took place in 1919 in resistance to Japanese rule.
B. A day to commemorate martyrs who sacrificed their lives for the country.
C. A day commemorating the enactment of the first Constitution of the Republic of Korea in 1948
D. A day commemorating independence from Japanese rule in 1945
"
837,KIIP_society_24,,"다음은 한국사회에 대한 문제이다.
제헌절은 어떤 날을 기념하는가?","['A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날', 'B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날', 'C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날', 'D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날']",C,"A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날
","다음은 한국사회에 대한 문제이다.
제헌절은 어떤 날을 기념하는가?
A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날
","The following is a problem for Korean society.
What day is Constitution Day celebrated?
A. A day commemorating the independence movement that took place in 1919 in resistance to Japanese rule.
B. A day to commemorate martyrs who sacrificed their lives for the country.
C. A day commemorating the enactment of the first Constitution of the Republic of Korea in 1948
D. A day commemorating independence from Japanese rule in 1945
"
838,KIIP_society_25,,"다음은 한국사회에 대한 문제이다.
광복절은 어떤 날을 기념하는가?","['A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날', 'B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날', 'C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날', 'D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날']",D,"A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날
","다음은 한국사회에 대한 문제이다.
광복절은 어떤 날을 기념하는가?
A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 1945년 일본의 지배에서 벗어나 독립을 맞이한 것을 기념하는 날
","The following is a problem for Korean society.
What day is Liberation Day celebrated?
A. A day commemorating the independence movement that took place in 1919 in resistance to Japanese rule.
B. A day to commemorate martyrs who sacrificed their lives for the country.
C. A day commemorating the enactment of the first Constitution of the Republic of Korea in 1948
D. A day commemorating independence from Japanese rule in 1945
"
839,KIIP_society_26,,"다음은 한국사회에 대한 문제이다.
개천절은 어떤 날을 기념하는가?","['A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날', 'B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날', 'C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날', 'D. 한반도에 최초의 국가가 만들어진 것을 기념하는 날']",D,"A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 한반도에 최초의 국가가 만들어진 것을 기념하는 날
","다음은 한국사회에 대한 문제이다.
개천절은 어떤 날을 기념하는가?
A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 한반도에 최초의 국가가 만들어진 것을 기념하는 날
","The following is a problem for Korean society.
What day is National Foundation Day celebrated?
A. A day commemorating the independence movement that took place in 1919 in resistance to Japanese rule.
B. A day to commemorate martyrs who sacrificed their lives for the country.
C. A day commemorating the enactment of the first Constitution of the Republic of Korea in 1948
D. A day commemorating the creation of the first nation on the Korean Peninsula
"
840,KIIP_society_27,,"다음은 한국사회에 대한 문제이다.
한글날은 어떤 날을 기념하는가?","['A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날', 'B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날', 'C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날', 'D. 세종대왕이 한글을 만든 것을 기념하는 날']",D,"A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 세종대왕이 한글을 만든 것을 기념하는 날
","다음은 한국사회에 대한 문제이다.
한글날은 어떤 날을 기념하는가?
A. 일제의 지배에 저항하여 1919년에 일으킨 독립만세운동을 기념하는 날
B. 국가를 위해 자신의 목숨을 바친 순국선열을 기념하는 날
C. 1948년 대한민국 최초의 헌법이 제정된 날을 기념한 날
D. 세종대왕이 한글을 만든 것을 기념하는 날
","The following is a problem for Korean society.
What day is Hangul Day celebrated?
A. A day commemorating the independence movement that took place in 1919 in resistance to Japanese rule.
B. A day to commemorate martyrs who sacrificed their lives for the country.
C. A day commemorating the enactment of the first Constitution of the Republic of Korea in 1948
D. A day commemorating King Sejong’s creation of Hangul
"
841,KIIP_society_28,,"다음은 한국사회에 대한 문제이다.
대한민국을 상징하는 나라의 꽃은 무엇인가?","['A. 장미', 'B. 튤립', 'C. 무궁화', 'D. 벚꽃']",C,"A. 장미
B. 튤립
C. 무궁화
D. 벚꽃
","다음은 한국사회에 대한 문제이다.
대한민국을 상징하는 나라의 꽃은 무엇인가?
A. 장미
B. 튤립
C. 무궁화
D. 벚꽃
","The following is a problem for Korean society.
What is the national flower that symbolizes Korea?
A. roses
B. Tulip
C. Rose of Sharon
D. Cherry blossoms
"
842,KIIP_society_29,,"다음은 한국사회에 대한 문제이다.
한국에서 무궁화는 주로 어떤 것을 상징하는가?","['A. 아름다움을 상징하는 꽃', 'B. 행복을 상징하는 꽃', 'C. 나라를 상징하는 꽃', 'D. 평화를 상징하는 꽃']",C,"A. 아름다움을 상징하는 꽃
B. 행복을 상징하는 꽃
C. 나라를 상징하는 꽃
D. 평화를 상징하는 꽃
","다음은 한국사회에 대한 문제이다.
한국에서 무궁화는 주로 어떤 것을 상징하는가?
A. 아름다움을 상징하는 꽃
B. 행복을 상징하는 꽃
C. 나라를 상징하는 꽃
D. 평화를 상징하는 꽃
","The following is a problem for Korean society.
What does the Rose of Sharon mainly symbolize in Korea?
A. A flower that symbolizes beauty
B. Flowers that symbolize happiness
C. Flowers that symbolize the country
D. A flower symbolizing peace
"
843,KIIP_society_30,,"다음은 한국사회에 대한 문제이다.
무궁화 꽃이 활짝 핀 모양은 어디에 활용되고 있는가?","['A. 대한민국 국가 문장', 'B. 대한민국 국기', 'C. 대한민국 국가', 'D. 대한민국 헌법']",A,"A. 대한민국 국가 문장
B. 대한민국 국기
C. 대한민국 국가
D. 대한민국 헌법
","다음은 한국사회에 대한 문제이다.
무궁화 꽃이 활짝 핀 모양은 어디에 활용되고 있는가?
A. 대한민국 국가 문장
B. 대한민국 국기
C. 대한민국 국가
D. 대한민국 헌법
","The following are questions about Korean society.
Where is the shape of a fully bloomed Rose of Sharon used?
A. National emblem of the Republic of Korea
B. National flag of the Republic of Korea
C. National anthem of the Republic of Korea
D. Constitution of the Republic of Korea
"
844,KIIP_society_31,,"다음은 한국사회에 대한 문제이다.
무궁화는 어느 나라의 상징 꽃으로 사랑받아 왔는가?","['A. 일본', 'B. 중국', 'C. 미국', 'D. 한국']",D,"A. 일본
B. 중국
C. 미국
D. 한국
","다음은 한국사회에 대한 문제이다.
무궁화는 어느 나라의 상징 꽃으로 사랑받아 왔는가?
A. 일본
B. 중국
C. 미국
D. 한국
","The following is a problem for Korean society.
The Rose of Sharon is loved as a symbolic flower of which country?
A.Japan
B. China
C.United States
D. Korea
"
845,KIIP_society_32,,"다음은 한국사회에 대한 문제이다.
무궁화 꽃이 활짝 핀 모양은 어떤 것을 상징하는데 활용되고 있는가?","['A. 대한민국 국가', 'B. 대한민국 국기', 'C. 대한민국 정부', 'D. 대한민국 헌법']",C,"A. 대한민국 국가
B. 대한민국 국기
C. 대한민국 정부
D. 대한민국 헌법
","다음은 한국사회에 대한 문제이다.
무궁화 꽃이 활짝 핀 모양은 어떤 것을 상징하는데 활용되고 있는가?
A. 대한민국 국가
B. 대한민국 국기
C. 대한민국 정부
D. 대한민국 헌법
","The following is a problem for Korean society.
What is the shape of the Rose of Sharon in full bloom used to symbolize?
A. National Anthem of the Republic of Korea
B. Flag of the Republic of Korea
C. Government of the Republic of Korea
D. Constitution of the Republic of Korea
"
846,KIIP_society_33,,"다음은 한국사회에 대한 문제이다.
무궁화는 어느 나라를 상징하는 꽃인가?","['A. 일본', 'B. 중국', 'C. 미국', 'D. 대한민국']",D,"A. 일본
B. 중국
C. 미국
D. 대한민국
","다음은 한국사회에 대한 문제이다.
무궁화는 어느 나라를 상징하는 꽃인가?
A. 일본
B. 중국
C. 미국
D. 대한민국
","The following is a problem for Korean society.
Which country does Rose of Sharon symbolize?
A.Japan
B. China
C.United States
D. Republic of Korea
"
847,KIIP_society_34,,"다음은 한국사회에 대한 문제이다.
21세기 기준으로, 한글은 얼마나 이전에 창제되었는가?","['A. 100년 전', 'B. 600년 전', 'C. 2000년 전', 'D. 기원전 부터 존재했다']",B,"A. 100년 전
B. 600년 전
C. 2000년 전
D. 기원전 부터 존재했다
","다음은 한국사회에 대한 문제이다.
21세기 기준으로, 한글은 얼마나 이전에 창제되었는가?
A. 100년 전
B. 600년 전
C. 2000년 전
D. 기원전 부터 존재했다
","The following is a problem for Korean society.
By 21st century standards, how long ago was Hangul created?
A. 100 years ago
B. 600 years ago
C. 2000 years ago
D. It existed since BC
"
