index,id,paragraph,question,choices,answer,options,ko,en
1294,Kedu_tradition_11,,"다음은 한국의 문화와 전통에 대한 문제이다.
다음 연희 중 가면을 사용하지 않는 것은?","['A. 수영들놀음', 'B. 송파산대놀이', 'C. 고성오광대놀이', 'D. 꼭두각시놀음']",D,"A. 수영들놀음
B. 송파산대놀이
C. 고성오광대놀이
D. 꼭두각시놀음
","다음은 한국의 문화와 전통에 대한 문제이다.
다음 연희 중 가면을 사용하지 않는 것은?
A. 수영들놀음
B. 송파산대놀이
C. 고성오광대놀이
D. 꼭두각시놀음
","Next is the issue of Korean culture and tradition.
Which of the following performances does not use masks?
A. Suyeongdeulnori
B. Songpa Sandaenori
C. Goseong Ogwangdae Nori
D. Playing with puppets
"
1295,Kedu_tradition_12,,"다음은 한국의 문화와 전통에 대한 문제이다.
한국의 전통 식문화 중 반상차림에 관한 설명으로 옳지 않은 것은? ① 반상기에는 주발, 대접, 보시기, 접시, 종지 등이 있다.","['A. 반상기에는 주발, 대접, 보시기, 접시, 종지 등이 있다.', 'B. 어른에게 드리는 반상은 진짓상이라고 한다.', 'C. 반상의 첩수에 국과 김치는 포함되지 않는다.', 'D. 반상은 첩수에 따라 3첩반상부터 15첩반상까지 있다.']",D,"A. 반상기에는 주발, 대접, 보시기, 접시, 종지 등이 있다.
B. 어른에게 드리는 반상은 진짓상이라고 한다.
C. 반상의 첩수에 국과 김치는 포함되지 않는다.
D. 반상은 첩수에 따라 3첩반상부터 15첩반상까지 있다.
","다음은 한국의 문화와 전통에 대한 문제이다.
한국의 전통 식문화 중 반상차림에 관한 설명으로 옳지 않은 것은? ① 반상기에는 주발, 대접, 보시기, 접시, 종지 등이 있다.
A. 반상기에는 주발, 대접, 보시기, 접시, 종지 등이 있다.
B. 어른에게 드리는 반상은 진짓상이라고 한다.
C. 반상의 첩수에 국과 김치는 포함되지 않는다.
D. 반상은 첩수에 따라 3첩반상부터 15첩반상까지 있다.
","Next is the issue of Korean culture and tradition.
Which of the following is not correct regarding table setting in Korea's traditional food culture? ① Tableware includes bowls, bowls, bowls, plates, and paper plates.
A. Tableware includes bowls, bowls, bowls, plates, and paper plates.
B. The banquet given to an adult is called a jinjitsang.
C. Soup and kimchi are not included in the table size.
D. Depending on the number of tables, the bansang ranges from 3-cheop to 15-cheop.
"
1296,Kedu_tradition_13,,"다음은 한국의 문화와 전통에 대한 문제이다.
한국의 민속 중 집안 신의 위치에 관한 연결이 옳은 것은?","['A. 업신 - 우물', 'B. 조왕신 - 부엌', 'C. 성주신 - 장독대', 'D. 터주신 - 곳간']",B,"A. 업신 - 우물
B. 조왕신 - 부엌
C. 성주신 - 장독대
D. 터주신 - 곳간
","다음은 한국의 문화와 전통에 대한 문제이다.
한국의 민속 중 집안 신의 위치에 관한 연결이 옳은 것은?
A. 업신 - 우물
B. 조왕신 - 부엌
C. 성주신 - 장독대
D. 터주신 - 곳간
","Next is the issue of Korean culture and tradition.
Among Korean folklore, which connection regarding the location of household gods is correct?
A. Deobsin - Well
B. Jo Wang-shin - Kitchen
C. Seongjusin - Jangdokdae
D. Opening - storehouse
"
1297,Kedu_tradition_14,,"다음은 한국의 문화와 전통에 대한 문제이다.
전통 의복에 관한 설명으로 옳은 것은?","['A. 활옷 - 혼례에서 입던 남성용 예복이다.', 'B. 창옷 - 치마 안에 입던 여성용 방한복이다.', 'C. 속적삼 - 저고리 안에 받쳐 입는 홑옷이다.', 'D. 도포 - 추위를 막기 위해 입던 여성용 외출복이다.']",C,"A. 활옷 - 혼례에서 입던 남성용 예복이다.
B. 창옷 - 치마 안에 입던 여성용 방한복이다.
C. 속적삼 - 저고리 안에 받쳐 입는 홑옷이다.
D. 도포 - 추위를 막기 위해 입던 여성용 외출복이다.
","다음은 한국의 문화와 전통에 대한 문제이다.
전통 의복에 관한 설명으로 옳은 것은?
A. 활옷 - 혼례에서 입던 남성용 예복이다.
B. 창옷 - 치마 안에 입던 여성용 방한복이다.
C. 속적삼 - 저고리 안에 받쳐 입는 홑옷이다.
D. 도포 - 추위를 막기 위해 입던 여성용 외출복이다.
","Next is the issue of Korean culture and tradition.
Which of the following is correct regarding traditional clothing?
A. Hwalot - This is a men's formal attire worn at weddings.
B. Windbreaker – This is a women’s winter clothing worn under a skirt.
C. Sokjeoksam - It is a single piece of clothing worn under a jeogori.
D. Dopo - This is women's outdoor clothing worn to protect against the cold.
"
1298,Kedu_tradition_15,,"다음은 한국의 문화와 전통에 대한 문제이다.
외국인 학생에게 씨름을 가르치고자 한다. 씨름의 각 기술과 세부적인 방법이 옳게 연결되지 않은 것은?","['A. 발 기술 - 오금당기기', 'B. 손 기술 - 앞무릎치기', 'C. 허리 기술 - 들배지기', 'D. 다리 기술 - 밭다리걸기']",A,"A. 발 기술 - 오금당기기
B. 손 기술 - 앞무릎치기
C. 허리 기술 - 들배지기
D. 다리 기술 - 밭다리걸기
","다음은 한국의 문화와 전통에 대한 문제이다.
외국인 학생에게 씨름을 가르치고자 한다. 씨름의 각 기술과 세부적인 방법이 옳게 연결되지 않은 것은?
A. 발 기술 - 오금당기기
B. 손 기술 - 앞무릎치기
C. 허리 기술 - 들배지기
D. 다리 기술 - 밭다리걸기
","Next is the issue of Korean culture and tradition.
I want to teach wrestling to foreign students. Which of the following is not correctly related to each technique and detailed method of wrestling?
A. Foot technique - popliteal pull
B. Hand technique - front knee strike
C. Waist Technique - Raising the Belly
D. Bridge technique - walking on a field bridge
"
1299,Kedu_tradition_16,,"다음은 한국의 문화와 전통에 대한 문제이다.
‘하회별신굿탈놀이’에 등장하는 인물이 아닌 것은?","['A. 양반', 'B. 부네', 'C. 초랭이', 'D. 말뚝이']",D,"A. 양반
B. 부네
C. 초랭이
D. 말뚝이
","다음은 한국의 문화와 전통에 대한 문제이다.
‘하회별신굿탈놀이’에 등장하는 인물이 아닌 것은?
A. 양반
B. 부네
C. 초랭이
D. 말뚝이
","Next is the issue of Korean culture and tradition.
Which of the following is not a character that appears in ‘Hahoe Byeolsingut Talnori’?
A. nobleman
B. Bune
C. Chorangi
D. Malttugi
"
1300,Kedu_tradition_17,,"다음은 한국의 문화와 전통에 대한 문제이다.
동지(冬至)에 관한 설명으로 옳지 않은 것은?","['A. 홍석모의 <동국세시기>에서는 ‘아세(亞歲)’라고 한다.', 'B. 양력 12월 22일로 태양력의 절기에서 비롯된 명절이다.', 'C. 외양간과 변소 등 온 집안에 등불을 켜 놓고 밤샘을 한다.', 'D. 대문이나']",C,"A. 홍석모의 <동국세시기>에서는 ‘아세(亞歲)’라고 한다.
B. 양력 12월 22일로 태양력의 절기에서 비롯된 명절이다.
C. 외양간과 변소 등 온 집안에 등불을 켜 놓고 밤샘을 한다.
D. 대문이나
","다음은 한국의 문화와 전통에 대한 문제이다.
동지(冬至)에 관한 설명으로 옳지 않은 것은?
A. 홍석모의 <동국세시기>에서는 ‘아세(亞歲)’라고 한다.
B. 양력 12월 22일로 태양력의 절기에서 비롯된 명절이다.
C. 외양간과 변소 등 온 집안에 등불을 켜 놓고 밤샘을 한다.
D. 대문이나
","Next is the issue of Korean culture and tradition.
Which of the following is incorrect regarding the winter solstice?
A. In Hong Seok-mo’s <Dongguk Sesigi>, it is called ‘Ase (亞歲)’.
B. It is a holiday that falls on December 22nd in the solar calendar and originates from the solar calendar.
C. Stay up all night with lights on throughout the house, including the barn and toilet.
D. The main gate
"
1301,Kedu_tradition_18,,"다음은 한국의 문화와 전통에 대한 문제이다.
십장생에 해당하지 않는 것은?","['A. 학', 'B. 용', 'C. 시내', 'D. 대나무']",B,"A. 학
B. 용
C. 시내
D. 대나무
","다음은 한국의 문화와 전통에 대한 문제이다.
십장생에 해당하지 않는 것은?
A. 학
B. 용
C. 시내
D. 대나무
","Next is the issue of Korean culture and tradition.
What does not apply to the Ten Longevity Years?
A. Hak
B. Dragon
C. downtown
D. Bamboo
"
1302,Kedu_tradition_19,,"다음은 한국의 문화와 전통에 대한 문제이다.
사찰에서 금하는 오신채(五辛菜)가 아닌 것은?","['A. 파', 'B. 부추', 'C. 마늘', 'D. 고추']",D,"A. 파
B. 부추
C. 마늘
D. 고추
","다음은 한국의 문화와 전통에 대한 문제이다.
사찰에서 금하는 오신채(五辛菜)가 아닌 것은?
A. 파
B. 부추
C. 마늘
D. 고추
","Next is the issue of Korean culture and tradition.
Which of the five vegetables is not prohibited in temples?
A. Green onion
B. Chives
C. Garlic
D. Pepper
"
1303,Kedu_tradition_20,,"다음은 한국의 문화와 전통에 대한 문제이다.
우리나라의 세시 풍속과 음식이 바르게 연결되지 않은 것은?","['A. 삼짇날 - 화전', 'B. 단오 - 귀밝이술', 'C. 정월 대보름 - 오곡밥', 'D. 동지 - 팥죽']",B,"A. 삼짇날 - 화전
B. 단오 - 귀밝이술
C. 정월 대보름 - 오곡밥
D. 동지 - 팥죽
","다음은 한국의 문화와 전통에 대한 문제이다.
우리나라의 세시 풍속과 음식이 바르게 연결되지 않은 것은?
A. 삼짇날 - 화전
B. 단오 - 귀밝이술
C. 정월 대보름 - 오곡밥
D. 동지 - 팥죽
","Next is the issue of Korean culture and tradition.
What is not properly connected between our country’s seasonal customs and food?
A. Samjinnal - Hwajeon
B. Dano - Gwibalyeolsul
C. First Full Moon - Five Grain Rice
D. Dongji – Red bean porridge
"
1304,Kedu_tradition_21,,"다음은 한국의 문화와 전통에 대한 문제이다.
다음 가사가 포함된 가곡은? 
 가사 : 
 먼 고향 초동 친구 두고 온 하늘가 
 그리워 마디마디 이끼 되어 맺혔네","['A. 가고파', 'B. 고향의 봄', 'C. 희망의 나라로', 'D. 비목']",D,"A. 가고파
B. 고향의 봄
C. 희망의 나라로
D. 비목
","다음은 한국의 문화와 전통에 대한 문제이다.
다음 가사가 포함된 가곡은? 
 가사 : 
 먼 고향 초동 친구 두고 온 하늘가 
 그리워 마디마디 이끼 되어 맺혔네
A. 가고파
B. 고향의 봄
C. 희망의 나라로
D. 비목
","Next is the issue of Korean culture and tradition.
Which song contains the following lyrics? 
 lyrics : 
 The sky I left behind in my distant hometown and early childhood friend 
 I miss you, every word has become moss
A. I want to go
B. Spring in my hometown
C. To the land of hope
D. Nasal neck
"
1305,Kedu_tradition_22,,"다음은 한국의 문화와 전통에 대한 문제이다.
한국의 독특한 주택문화인 온돌에 관한 설명으로 옳지 않은 것은?","['A. 고려시대에 몽고가 침략했을 때 처음 유입되었다.', 'B. 아궁이에 불을 때면 화기(火氣)가 방 밑을 지나 방바닥 전체를 따뜻하게 하는 난방장치이다.', 'C. 전통 온돌은 아궁이, 구들, 굴뚝 등을 기본구조로 한다.', 'D. 한국의 주택은 대부분 온돌식 난방 구조를 채택하고 있다.']",A,"A. 고려시대에 몽고가 침략했을 때 처음 유입되었다.
B. 아궁이에 불을 때면 화기(火氣)가 방 밑을 지나 방바닥 전체를 따뜻하게 하는 난방장치이다.
C. 전통 온돌은 아궁이, 구들, 굴뚝 등을 기본구조로 한다.
D. 한국의 주택은 대부분 온돌식 난방 구조를 채택하고 있다.
","다음은 한국의 문화와 전통에 대한 문제이다.
한국의 독특한 주택문화인 온돌에 관한 설명으로 옳지 않은 것은?
A. 고려시대에 몽고가 침략했을 때 처음 유입되었다.
B. 아궁이에 불을 때면 화기(火氣)가 방 밑을 지나 방바닥 전체를 따뜻하게 하는 난방장치이다.
C. 전통 온돌은 아궁이, 구들, 굴뚝 등을 기본구조로 한다.
D. 한국의 주택은 대부분 온돌식 난방 구조를 채택하고 있다.
","Next is the issue of Korean culture and tradition.
Which of the following is incorrect regarding Ondol, a unique housing culture in Korea?
A. It was first introduced during the Mongolian invasion during the Goryeo Dynasty.
B. It is a heating device that when you light a fire in the furnace, the flame passes under the room and warms the entire floor.
C. The basic structure of traditional Ondol is a furnace, stove, and chimney.
D. Most houses in Korea adopt the ondol heating structure.
"
1306,Kedu_tradition_23,,"다음은 한국의 문화와 전통에 대한 문제이다.
전국 여러 지역에서 발견되는 전설인 ‘광포전설’이 아닌 것은?","['A. 아기장수 전설', 'B. 장자못 전설', 'C. 설문대할망 전설', 'D. 오뉘힘내기전설']",C,"A. 아기장수 전설
B. 장자못 전설
C. 설문대할망 전설
D. 오뉘힘내기전설
","다음은 한국의 문화와 전통에 대한 문제이다.
전국 여러 지역에서 발견되는 전설인 ‘광포전설’이 아닌 것은?
A. 아기장수 전설
B. 장자못 전설
C. 설문대할망 전설
D. 오뉘힘내기전설
","Next is the issue of Korean culture and tradition.
Which of the following is not the ‘Legend of Berserk’, a legend found in various regions across the country?
A. The legend of baby general
B. Legend of Jangjamot
C. The legend of Seolmundae Halmang
D. The legend of fighting and cheering
"
1307,Kedu_tradition_24,,"다음은 한국의 문화와 전통에 대한 문제이다.
무속의례에 관한 설명으로 옳은 것은?","['A. 제주도의 ‘심방’은 여자 무당을 특별히 구분하여 지칭하는 용어이다.', 'B. 신내림에서 허주굿은 무속의 큰 신을 몸에 받아들이는 의식이다.', 'C. 하회탈놀이는 마을 제의와 별개로 독립적으로 공연되었다.', 'D. 동해안별신굿은 세습무가 행하며 풍어제, 골매기당제 등으로 불린다.']",D,"A. 제주도의 ‘심방’은 여자 무당을 특별히 구분하여 지칭하는 용어이다.
B. 신내림에서 허주굿은 무속의 큰 신을 몸에 받아들이는 의식이다.
C. 하회탈놀이는 마을 제의와 별개로 독립적으로 공연되었다.
D. 동해안별신굿은 세습무가 행하며 풍어제, 골매기당제 등으로 불린다.
","다음은 한국의 문화와 전통에 대한 문제이다.
무속의례에 관한 설명으로 옳은 것은?
A. 제주도의 ‘심방’은 여자 무당을 특별히 구분하여 지칭하는 용어이다.
B. 신내림에서 허주굿은 무속의 큰 신을 몸에 받아들이는 의식이다.
C. 하회탈놀이는 마을 제의와 별개로 독립적으로 공연되었다.
D. 동해안별신굿은 세습무가 행하며 풍어제, 골매기당제 등으로 불린다.
","The following is a question about Korean culture and tradition.
Which of the following is a correct explanation of shamanistic rituals?
A. Jeju Island's 'Simbang' is a term that specifically refers to female shamans.
B. In Sinnaerim, Heojugut is a ritual to receive the great god of shamanism into one's body.
C. Hahoe Talnori was performed independently from village rituals.
D. Donghaean Byeolsingut is performed by hereditary shamans and is called Pungeoje and Golmaegidangje."
1308,Kedu_tradition_25,,"다음은 한국의 문화와 전통에 대한 문제이다.
판소리에 관한 설명으로 옳은 것을 모두 고른 것은? 
 ㄱ. 진양조에서 휘모리까지 여러 장단의 효과를 두루 활용했다.
  ㄴ. ‘아니리’는 창이 아니라 말하듯이 연행하는 것이다.
  ㄷ. ‘발림’은 작중 인물의 행위를 몸짓으로 나타내는 것이다.
  ㄹ. 신재효에 의해 <춘향가>, <심청가>, <박타령>, <토별가>, <적벽가>의다섯 바탕으로 정리되었다.","['A. ㄱ', 'B. ㄱ, ㄴ', 'C. ㄱ, ㄴ, ㄷ', 'D. ㄱ, ㄴ, ㄷ, ㄹ']",C,"A. ㄱ
B. ㄱ, ㄴ
C. ㄱ, ㄴ, ㄷ
D. ㄱ, ㄴ, ㄷ, ㄹ
","다음은 한국의 문화와 전통에 대한 문제이다.
판소리에 관한 설명으로 옳은 것을 모두 고른 것은? 
 (1)  진양조에서 휘모리까지 여러 장단의 효과를 두루 활용했다.
  (2)  ‘아니리’는 창이 아니라 말하듯이 연행하는 것이다.
  (3)  ‘발림’은 작중 인물의 행위를 몸짓으로 나타내는 것이다.
  (4)  신재효에 의해 <춘향가>, <심청가>, <박타령>, <토별가>, <적벽가>의다섯 바탕으로 정리되었다.
A. (1)
B. (1), (2)
C. (1), (2), (3)
D. (1), (2), (3), (4)
","Next is the issue of Korean culture and tradition.
Which of the following is correct in explaining pansori? 
 (1) From Jinyangjo to Hwimori, the effects of various rhythms were utilized.
  (2) ‘Aniri’ is not a spear but is performed as if speaking.
  (3) ‘Balim’ refers to the actions of a character in a story through gestures.
  (4) Shin Jae-hyo organized it into five foundations: <Chunhyangga>, <Simcheongga>, <Paktaryeong>, <Tobyeolga>, and <Jeokbyeokga>.
A. (1)
B. (1), (2)
C. (1), (2), (3)
D. (1), (2), (3), (4)
"
1309,Kedu_tradition_26,,"다음은 한국의 문화와 전통에 대한 문제이다.
군례악(軍禮樂)인 대취타에서 연주되는 악기들로 옳게 나열된 것은?","['A. 대금, 당피리, 해금, 어', 'B. 대금, 소라, 편종, 절고', 'C. 태평소, 나발, 장구, 징', 'D. 태평소, 아쟁, 편경, 축']",C,"A. 대금, 당피리, 해금, 어
B. 대금, 소라, 편종, 절고
C. 태평소, 나발, 장구, 징
D. 태평소, 아쟁, 편경, 축
","다음은 한국의 문화와 전통에 대한 문제이다.
군례악(軍禮樂)인 대취타에서 연주되는 악기들로 옳게 나열된 것은?
A. 대금, 당피리, 해금, 어
B. 대금, 소라, 편종, 절고
C. 태평소, 나발, 장구, 징
D. 태평소, 아쟁, 편경, 축
","Next is the issue of Korean culture and tradition.
Which of the following is the correct list of instruments played in Daechwita, a military ritual music?
A. Daegeum, dangpiri, haegeum, uh
B. Daegeum, conch, pyeonjong, jeolgo
C. Taepyeongso, nabal, janggu, gong
D. Taepyeongso, Ajaeng, Pyeongyeong, Chuk
"
