index,id,paragraph,question,choices,answer,options,ko,en
10,KIIP_economy_11,,"다음은 한국 사회의 경제에 대한 문제이다.
2013년 한국은 세계에서 몇 번째로 큰 무역 대국이 되었는가?","['A. 5번째', 'B. 6번째', 'C. 7번째', 'D. 8번째']",D,"A. 5번째
B. 6번째
C. 7번째
D. 8번째
","다음은 한국 사회의 경제에 대한 문제이다.
2013년 한국은 세계에서 몇 번째로 큰 무역 대국이 되었는가?
A. 5번째
B. 6번째
C. 7번째
D. 8번째
","Next is the problem of the economy of Korean society.
In 2013, did Korea become the world's second largest trading nation?
A. 5th
B. 6th
C. 7th
D. 8th
"
11,KIIP_economy_12,,"다음은 한국 사회의 경제에 대한 문제이다.
한국과 무역을 가장 많이 하는 나라는 어디인가?","['A. 중국, 미국, 일본', 'B. 미국, 일본, 영국', 'C. 중국, 미국, 영국', 'D. 미국, 일본, 프랑스']",A,"A. 중국, 미국, 일본
B. 미국, 일본, 영국
C. 중국, 미국, 영국
D. 미국, 일본, 프랑스
","다음은 한국 사회의 경제에 대한 문제이다.
한국과 무역을 가장 많이 하는 나라는 어디인가?
A. 중국, 미국, 일본
B. 미국, 일본, 영국
C. 중국, 미국, 영국
D. 미국, 일본, 프랑스
","Next is the problem of the economy of Korean society.
Which country trades the most with Korea?
A. China, USA, Japan
B. USA, Japan, UK
C. China, USA, UK
D. USA, Japan, France
"
12,KIIP_economy_13,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 수출을 크게 늘리면서 경제 성장을 이룰 수 있었던 가장 중요한 요인은 무엇인가?","['A. 자원의 풍부함', 'B. 기술의 발달', 'C. 어려움을 극복하겠다는 의지와 교육열', 'D. 자본의 축적']",C,"A. 자원의 풍부함
B. 기술의 발달
C. 어려움을 극복하겠다는 의지와 교육열
D. 자본의 축적
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 수출을 크게 늘리면서 경제 성장을 이룰 수 있었던 가장 중요한 요인은 무엇인가?
A. 자원의 풍부함
B. 기술의 발달
C. 어려움을 극복하겠다는 의지와 교육열
D. 자본의 축적
","Next is the problem of the economy of Korean society.
What is the most important factor that enabled Korea to achieve economic growth while significantly increasing exports?
A. Abundance of resources
B. Development of technology
C. Willingness to overcome difficulties and passion for education
D. Accumulation of capital
"
13,KIIP_economy_14,,"다음은 한국 사회의 경제에 대한 문제이다.
2011년 한국의 수출액은 얼마였는가?","['A. 100억 달러', 'B. 1,000억 달러', 'C. 5,000억 달러', 'D. 10,000억 달러']",C,"A. 100억 달러
B. 1,000억 달러
C. 5,000억 달러
D. 10,000억 달러
","다음은 한국 사회의 경제에 대한 문제이다.
2011년 한국의 수출액은 얼마였는가?
A. 100억 달러
B. 1,000억 달러
C. 5,000억 달러
D. 10,000억 달러
","Next is the problem of the economy of Korean society.
How much was Korea’s exports in 2011?
A. $10 billion
B. $100 billion
C. $500 billion
D. $1000 billion
"
14,KIIP_economy_15,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 무역 규모 1조 달러를 돌파한 연도는 언제인가?","['A. 1964년', 'B. 1977년', 'C. 1995년', 'D. 2011년']",D,"A. 1964년
B. 1977년
C. 1995년
D. 2011년
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 무역 규모 1조 달러를 돌파한 연도는 언제인가?
A. 1964년
B. 1977년
C. 1995년
D. 2011년
","Next is the problem of the economy of Korean society.
In what year did Korea exceed $1 trillion in trade volume?
A: 1964
B. 1977
C. 1995
D. 2011
"
15,KIIP_economy_16,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 경제 성장을 위해 주로 힘쓰고 있는 분야는 무엇인가?","['A. 우수한 노동력 확보와 첨단 기술 개발', 'B. 자원 개발', 'C. 자본 축적', 'D. 무역 확대']",A,"A. 우수한 노동력 확보와 첨단 기술 개발
B. 자원 개발
C. 자본 축적
D. 무역 확대
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 경제 성장을 위해 주로 힘쓰고 있는 분야는 무엇인가?
A. 우수한 노동력 확보와 첨단 기술 개발
B. 자원 개발
C. 자본 축적
D. 무역 확대
","Next is the problem of the economy of Korean society.
What areas is Korea mainly working on for economic growth?
A. Securing excellent workforce and developing cutting-edge technology
B. Resource Development
C. capital accumulation
D. Expanding trade
"
16,KIIP_economy_17,,"다음은 한국 사회의 경제에 대한 문제이다.
2010년대 기준, 한국의 10대 교역품목 중 가장 비율이 높은 것은 무엇인가?","['A. 반도체', 'B. 석유제품', 'C. 자동차', 'D. 선박 해양구조물']",A,"A. 반도체
B. 석유제품
C. 자동차
D. 선박 해양구조물
","다음은 한국 사회의 경제에 대한 문제이다.
2010년대 기준, 한국의 10대 교역품목 중 가장 비율이 높은 것은 무엇인가?
A. 반도체
B. 석유제품
C. 자동차
D. 선박 해양구조물
","Next is the problem of the economy of Korean society.
As of the 2010s, which of Korea's top 10 traded items has the highest ratio?
A. Semiconductor
B. Petroleum products
C.Car
D. Ship marine structures
"
17,KIIP_economy_18,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 첫 자유무역협정(FTA)을 맺은 나라는 어디인가?","['A. 미국', 'B. 인도', 'C. 칠레', 'D. EU']",C,"A. 미국
B. 인도
C. 칠레
D. EU
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 첫 자유무역협정(FTA)을 맺은 나라는 어디인가?
A. 미국
B. 인도
C. 칠레
D. EU
","Next is the problem of the economy of Korean society.
With which country did Korea conclude its first free trade agreement (FTA)?
A.United States
B.India
C.Chile
D.EU
"
18,KIIP_economy_19,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 무역을 할 때 관세를 줄이거나 없애게 되는 세계 3대 시장은 무엇인가?","['A. 미국, 중국, EU', 'B. 미국, 중국, 일본', 'C. 미국, EU, 일본', 'D. 중국, EU, 일본']",A,"A. 미국, 중국, EU
B. 미국, 중국, 일본
C. 미국, EU, 일본
D. 중국, EU, 일본
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 무역을 할 때 관세를 줄이거나 없애게 되는 세계 3대 시장은 무엇인가?
A. 미국, 중국, EU
B. 미국, 중국, 일본
C. 미국, EU, 일본
D. 중국, EU, 일본
","Next is the problem of the economy of Korean society.
What are the three major markets in the world where tariffs will be reduced or eliminated when Korea trades?
A. USA, China, EU
B. USA, China, Japan
C. USA, EU, Japan
D. China, EU, Japan
"
19,KIIP_economy_20,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 OECD에 가입한 년도는 언제인가?","['A. 1994년', 'B. 1996년', 'C. 1998년', 'D. 2000년']",B,"A. 1994년
B. 1996년
C. 1998년
D. 2000년
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 OECD에 가입한 년도는 언제인가?
A. 1994년
B. 1996년
C. 1998년
D. 2000년
","Next is the problem of the economy of Korean society.
In what year did Korea join the OECD?
A: 1994
B. 1996
C. 1998
D. 2000
"
20,KIIP_economy_21,,"다음은 한국 사회의 경제에 대한 문제이다.
2005년에 한국에서 열린 경제협력 회의는 무엇인가?","['A. ASEM', 'B. APEC', 'C. G20', 'D. ASEAN']",B,"A. ASEM
B. APEC
C. G20
D. ASEAN
","다음은 한국 사회의 경제에 대한 문제이다.
2005년에 한국에서 열린 경제협력 회의는 무엇인가?
A. ASEM
B. APEC
C. G20
D. ASEAN
","Next is the problem of the economy of Korean society.
What was the Economic Cooperation Conference held in Korea in 2005?
A. ASEM
B. APEC
C.G20
D.ASEAN
"
21,KIIP_economy_22,,"다음은 한국 사회의 경제에 대한 문제이다.
2010년에 서울에서 개최된 정상회의는 무엇인가?","['A. ASEM', 'B. APEC', 'C. G20', 'D. ASEAN']",C,"A. ASEM
B. APEC
C. G20
D. ASEAN
","다음은 한국 사회의 경제에 대한 문제이다.
2010년에 서울에서 개최된 정상회의는 무엇인가?
A. ASEM
B. APEC
C. G20
D. ASEAN
","Next is the problem of the economy of Korean society.
What was the summit held in Seoul in 2010?
A. ASEM
B. APEC
C.G20
D.ASEAN
"
22,KIIP_economy_23,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 OECD의 DAC 회원국으로 인정받은 년도는 언제인가?","['A. 2007년', 'B. 2008년', 'C. 2009년', 'D. 2010년']",C,"A. 2007년
B. 2008년
C. 2009년
D. 2010년
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 OECD의 DAC 회원국으로 인정받은 년도는 언제인가?
A. 2007년
B. 2008년
C. 2009년
D. 2010년
","Next is the problem of the economy of Korean society.
In what year was Korea recognized as a member of OECD's DAC?
A: 2007
B. 2008
C. 2009
D. 2010
"
23,KIIP_economy_24,,"다음은 한국 사회의 경제에 대한 문제이다.
2015년 기준, 한국과 FTA를 체결한 국가 중 아세안은 몇 개국인가?","['A. 4개국', 'B. 10개국', 'C. 28개국', 'D. 20개국']",B,"A. 4개국
B. 10개국
C. 28개국
D. 20개국
","다음은 한국 사회의 경제에 대한 문제이다.
2015년 기준, 한국과 FTA를 체결한 국가 중 아세안은 몇 개국인가?
A. 4개국
B. 10개국
C. 28개국
D. 20개국
","Next is the problem of the economy of Korean society.
As of 2015, how many ASEAN countries signed an FTA with Korea?
A. 4 countries
B. 10 countries
C. 28 countries
D. 20 countries
"
24,KIIP_economy_25,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 OECD에 가입한 것은 어떤 것을 국제적으로 인정받은 것인가?","['A. 경제적, 정치적, 사회적으로 선진국의 자격을 갖추었다는 것', 'B. 경제적, 정치적, 사회적으로 개발도상국의 자격을 갖추었다는 것', 'C. 경제적, 정치적, 사회적으로 신흥국의 자격을 갖추었다는 것', 'D. 경제적, 정치적, 사회적으로 후진국의 자격을 갖추었다는 것']",A,"A. 경제적, 정치적, 사회적으로 선진국의 자격을 갖추었다는 것
B. 경제적, 정치적, 사회적으로 개발도상국의 자격을 갖추었다는 것
C. 경제적, 정치적, 사회적으로 신흥국의 자격을 갖추었다는 것
D. 경제적, 정치적, 사회적으로 후진국의 자격을 갖추었다는 것
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 OECD에 가입한 것은 어떤 것을 국제적으로 인정받은 것인가?
A. 경제적, 정치적, 사회적으로 선진국의 자격을 갖추었다는 것
B. 경제적, 정치적, 사회적으로 개발도상국의 자격을 갖추었다는 것
C. 경제적, 정치적, 사회적으로 신흥국의 자격을 갖추었다는 것
D. 경제적, 정치적, 사회적으로 후진국의 자격을 갖추었다는 것
","Next is the problem of the economy of Korean society.
What has Korea gained international recognition for by joining the OECD?
A. It has the qualifications of being an advanced country economically, politically, and socially.
B. Qualifications as a developing country economically, politically, and socially
C. That it has the qualifications of an emerging country economically, politically, and socially.
D. That it qualifies as an economically, politically, and socially underdeveloped country.
"
25,KIIP_economy_26,,"다음은 한국 사회의 경제에 대한 문제이다.
한국이 OECD의 개발원조위원회(DAC) 회원국으로 인정받은 년도는 언제인가?","['A. 2007년', 'B. 2008년', 'C. 2009년', 'D. 2010년']",C,"A. 2007년
B. 2008년
C. 2009년
D. 2010년
","다음은 한국 사회의 경제에 대한 문제이다.
한국이 OECD의 개발원조위원회(DAC) 회원국으로 인정받은 년도는 언제인가?
A. 2007년
B. 2008년
C. 2009년
D. 2010년
","Next is the problem of the economy of Korean society.
In what year was Korea recognized as a member of the OECD's Development Assistance Committee (DAC)?
A: 2007
B. 2008
C. 2009
D. 2010
"
26,KIIP_economy_27,,"다음은 한국 사회의 경제에 대한 문제이다.
현재 한국이 적극적으로 돕는 나라들의 특징은 무엇인가?","['A. 경제가 어려운 나라들', 'B. 군사적으로 약한 나라들', 'C. 인구가 많은 나라들', 'D. 자원이 풍부한 나라들']",A,"A. 경제가 어려운 나라들
B. 군사적으로 약한 나라들
C. 인구가 많은 나라들
D. 자원이 풍부한 나라들
","다음은 한국 사회의 경제에 대한 문제이다.
현재 한국이 적극적으로 돕는 나라들의 특징은 무엇인가?
A. 경제가 어려운 나라들
B. 군사적으로 약한 나라들
C. 인구가 많은 나라들
D. 자원이 풍부한 나라들
","Next is the problem of the economy of Korean society.
What are the characteristics of the countries that Korea is currently actively helping?
A. Countries with difficult economies
B. Militarily weak countries
C. Countries with large populations
D. Countries rich in resources
"
27,KIIP_economy_28,,"다음은 한국 사회의 경제에 대한 문제이다.
시중은행에서 제공하는 금리에 만족하지 못하는 사람이 이용할 수 있는 금융 기관은 무엇인가?","['A. 농협', 'B. 수협', 'C. 우체국', 'D. 상호저축은행']",D,"A. 농협
B. 수협
C. 우체국
D. 상호저축은행
","다음은 한국 사회의 경제에 대한 문제이다.
시중은행에서 제공하는 금리에 만족하지 못하는 사람이 이용할 수 있는 금융 기관은 무엇인가?
A. 농협
B. 수협
C. 우체국
D. 상호저축은행
","Next is the problem of the economy of Korean society.
What financial institutions can people who are dissatisfied with the interest rates provided by commercial banks use?
A. Nonghyup
B. Suhyup
C. Post Office
D. Mutual Savings Bank
"
28,KIIP_economy_29,,"다음은 한국 사회의 경제에 대한 문제이다.
은행 계좌를 만들기 위해 필요한 것은 무엇인가?","['A. 신분증', 'B. 여권', 'C. 외국인등록증', 'D. 운전면허증']",A,"A. 신분증
B. 여권
C. 외국인등록증
D. 운전면허증
","다음은 한국 사회의 경제에 대한 문제이다.
은행 계좌를 만들기 위해 필요한 것은 무엇인가?
A. 신분증
B. 여권
C. 외국인등록증
D. 운전면허증
","Next is the problem of the economy of Korean society.
What do you need to create a bank account?
A. ID card
B. Passport
C. Alien registration card
D. Driver's license
"
29,KIIP_economy_30,,"다음은 한국 사회의 경제에 대한 문제이다.
한국에서 금융 거래를 할 때 반드시 지켜야 하는 제도는 무엇인가?","['A. 금융 실명제', 'B. 금융 익명제', 'C. 금융 실명화', 'D. 금융 익명화']",A,"A. 금융 실명제
B. 금융 익명제
C. 금융 실명화
D. 금융 익명화
","다음은 한국 사회의 경제에 대한 문제이다.
한국에서 금융 거래를 할 때 반드시 지켜야 하는 제도는 무엇인가?
A. 금융 실명제
B. 금융 익명제
C. 금융 실명화
D. 금융 익명화
","Next is the problem of the economy of Korean society.
What are the regulations that must be followed when conducting financial transactions in Korea?
A. Financial real-name system
B. Financial anonymity
C. Financial Realization
D. Financial anonymization
"
30,KIIP_economy_31,,"다음은 한국 사회의 경제에 대한 문제이다.
외국인이 한국에서 은행 계좌를 만들기 위해 필요한 서류는 무엇인가?","['A. 여권과 외국인등록증', 'B. 신분증과 여권', 'C. 외국인등록증과 운전면허증', 'D. 여권과 운전면허증']",A,"A. 여권과 외국인등록증
B. 신분증과 여권
C. 외국인등록증과 운전면허증
D. 여권과 운전면허증
","다음은 한국 사회의 경제에 대한 문제이다.
외국인이 한국에서 은행 계좌를 만들기 위해 필요한 서류는 무엇인가?
A. 여권과 외국인등록증
B. 신분증과 여권
C. 외국인등록증과 운전면허증
D. 여권과 운전면허증
","Next is the problem of the economy of Korean society.
What documents do foreigners need to open a bank account in Korea?
A. Passport and alien registration card
B. ID card and passport
C. Alien registration card and driver’s license
D. Passport and driver’s license
"
31,KIIP_economy_32,,"다음은 한국 사회의 경제에 대한 문제이다.
대표적인 저축 상품에는 어떤 것들이 있는가?","['A. 보통예금, 정기적금, 정기예금', 'B. 정기예금, 적금, 주식', 'C. 보통예금, 적금, 주식', 'D. 정기예금, 보통예금, 주식']",A,"A. 보통예금, 정기적금, 정기예금
B. 정기예금, 적금, 주식
C. 보통예금, 적금, 주식
D. 정기예금, 보통예금, 주식
","다음은 한국 사회의 경제에 대한 문제이다.
대표적인 저축 상품에는 어떤 것들이 있는가?
A. 보통예금, 정기적금, 정기예금
B. 정기예금, 적금, 주식
C. 보통예금, 적금, 주식
D. 정기예금, 보통예금, 주식
","Next is the problem of the economy of Korean society.
What are the representative savings products?
A. Ordinary deposit, term deposit, term deposit
B. Term deposits, savings, stocks
C. Ordinary deposit, savings, stocks
D. Term deposit, ordinary deposit, stocks
"
32,KIIP_economy_33,,"다음은 한국 사회의 경제에 대한 문제이다.
시중은행과 지방은행의 주요 특징은 무엇인가?","['A. 규모가 크고 안전하다', 'B. 규모가 작고 안전하다', 'C. 규모가 크고 위험하다', 'D. 규모가 작고 위험하다']",A,"A. 규모가 크고 안전하다
B. 규모가 작고 안전하다
C. 규모가 크고 위험하다
D. 규모가 작고 위험하다
","다음은 한국 사회의 경제에 대한 문제이다.
시중은행과 지방은행의 주요 특징은 무엇인가?
A. 규모가 크고 안전하다
B. 규모가 작고 안전하다
C. 규모가 크고 위험하다
D. 규모가 작고 위험하다
","Next is the problem of the economy of Korean society.
What are the main characteristics of commercial banks and local banks?
A. It is large and safe.
B. Small and safe
C. It is large and dangerous.
D. It is small and dangerous.
"
33,KIIP_economy_34,,"다음은 한국 사회의 경제에 대한 문제이다.
시중은행과 지방은행의 단점은 무엇인가?","['A. 예금 금리가 상대적으로 낮다', 'B. 예금 금리가 상대적으로 높다', 'C. 서비스가 불편하다', 'D. 지점이 적다']",A,"A. 예금 금리가 상대적으로 낮다
B. 예금 금리가 상대적으로 높다
C. 서비스가 불편하다
D. 지점이 적다
","다음은 한국 사회의 경제에 대한 문제이다.
시중은행과 지방은행의 단점은 무엇인가?
A. 예금 금리가 상대적으로 낮다
B. 예금 금리가 상대적으로 높다
C. 서비스가 불편하다
D. 지점이 적다
","Next is the problem of the economy of Korean society.
What are the disadvantages of commercial banks and local banks?
A. Deposit interest rates are relatively low
B. Deposit interest rates are relatively high
C. Service is inconvenient
D. Few branches
"
34,KIIP_economy_35,,"다음은 한국 사회의 경제에 대한 문제이다.
시중은행 외에 개인이 안심하고 편리하게 예금할 수 있는 금융 기관으로 어떤 것들이 있는가?","['A. 농협, 수협, 우체국', 'B. 농협, 수협, 삼성증권', 'C. 삼성증권, 미래에셋증권, NH투자증권', 'D. 농협, 삼성증권, NH투자증권']",A,"A. 농협, 수협, 우체국
B. 농협, 수협, 삼성증권
C. 삼성증권, 미래에셋증권, NH투자증권
D. 농협, 삼성증권, NH투자증권
","다음은 한국 사회의 경제에 대한 문제이다.
시중은행 외에 개인이 안심하고 편리하게 예금할 수 있는 금융 기관으로 어떤 것들이 있는가?
A. 농협, 수협, 우체국
B. 농협, 수협, 삼성증권
C. 삼성증권, 미래에셋증권, NH투자증권
D. 농협, 삼성증권, NH투자증권
","Next is the problem of the economy of Korean society.
Besides commercial banks, are there any financial institutions where individuals can make deposits safely and conveniently?
A. Nonghyup, Suhyup, Post Office
B. Nonghyup, Suhyup, Samsung Securities
C. Samsung Securities, Mirae Asset Securities, NH Investment & Securities
D. Nonghyup, Samsung Securities, NH Investment & Securities
"
35,KIIP_economy_36,,"다음은 한국 사회의 경제에 대한 문제이다.
상호저축은행의 특징은 무엇인가?","['A. 시중은행보다 금리가 낮다.', 'B. 시중은행보다 규모가 크다.', 'C. 시중은행보다 금리가 높지만, 규모가 작고 안전성이 다소 떨어지며 지점 수가 많지 않다.', 'D. 시중은행보다 금리가 높지만, 규모가 크고 안전성이 높다.']",C,"A. 시중은행보다 금리가 낮다.
B. 시중은행보다 규모가 크다.
C. 시중은행보다 금리가 높지만, 규모가 작고 안전성이 다소 떨어지며 지점 수가 많지 않다.
D. 시중은행보다 금리가 높지만, 규모가 크고 안전성이 높다.
","다음은 한국 사회의 경제에 대한 문제이다.
상호저축은행의 특징은 무엇인가?
A. 시중은행보다 금리가 낮다.
B. 시중은행보다 규모가 크다.
C. 시중은행보다 금리가 높지만, 규모가 작고 안전성이 다소 떨어지며 지점 수가 많지 않다.
D. 시중은행보다 금리가 높지만, 규모가 크고 안전성이 높다.
","Next is the problem of the economy of Korean society.
What are the characteristics of mutual savings banks?
A. The interest rate is lower than that of commercial banks.
B. It is larger than commercial banks.
C. The interest rate is higher than that of commercial banks, but it is small, somewhat less safe, and does not have many branches.
D. The interest rate is higher than that of commercial banks, but the bank is large and has high safety.
"
36,KIIP_economy_37,,"다음은 한국 사회의 경제에 대한 문제이다.
예금액이 많을 경우 어떻게 해야 모두 보호받을 수 있는가?","['A. 한 은행에 모두 예금한다', 'B. 여러 금융 기관에 나누어 예금한다', 'C. 금액을 줄인다', 'D. 보호받을 수 없다']",B,"A. 한 은행에 모두 예금한다
B. 여러 금융 기관에 나누어 예금한다
C. 금액을 줄인다
D. 보호받을 수 없다
","다음은 한국 사회의 경제에 대한 문제이다.
예금액이 많을 경우 어떻게 해야 모두 보호받을 수 있는가?
A. 한 은행에 모두 예금한다
B. 여러 금융 기관에 나누어 예금한다
C. 금액을 줄인다
D. 보호받을 수 없다
","Next is the problem of the economy of Korean society.
If I have a large deposit, how can I protect it all?
A. Deposit everything in one bank.
B. Divide deposits into several financial institutions
C. Reduce the amount
D. Cannot be protected
"
37,KIIP_economy_38,,"다음은 한국 사회의 경제에 대한 문제이다.
상호저축은행의 특징은 무엇인가?","['A. 금리가 높다', 'B. 규모가 크다', 'C. 안전성이 높다', 'D. 지점 수가 많다']",A,"A. 금리가 높다
B. 규모가 크다
C. 안전성이 높다
D. 지점 수가 많다
","다음은 한국 사회의 경제에 대한 문제이다.
상호저축은행의 특징은 무엇인가?
A. 금리가 높다
B. 규모가 크다
C. 안전성이 높다
D. 지점 수가 많다
","Next is the problem of the economy of Korean society.
What are the characteristics of mutual savings banks?
A. Interest rates are high
B. It is large
C. High safety
D. There are many branches.
"
