index,id,paragraph,question,choices,answer,options,ko,en
247,Kedu_history_11,,"다음은 한국의 역사에 대한 문제이다.
조선 시대 ‘의궤’에 관한 설명으로 옳지 않은 것은?","['A. 정조 시대와 고종 시대의 의궤는 체제와 구성에서 서로 다른 점이 많다.', 'B. 열람자나 보관처에 따라 어람용(御覽用)과 분상용(分上用)으로 구분되었다.', 'C. 정조 시대의 <원행을묘정리의궤>와 <화성성역의궤>는 활자본으로 만들어졌다.', 'D. 행사의']",A,"A. 정조 시대와 고종 시대의 의궤는 체제와 구성에서 서로 다른 점이 많다.
B. 열람자나 보관처에 따라 어람용(御覽用)과 분상용(分上用)으로 구분되었다.
C. 정조 시대의 <원행을묘정리의궤>와 <화성성역의궤>는 활자본으로 만들어졌다.
D. 행사의
","다음은 한국의 역사에 대한 문제이다.
조선 시대 ‘의궤’에 관한 설명으로 옳지 않은 것은?
A. 정조 시대와 고종 시대의 의궤는 체제와 구성에서 서로 다른 점이 많다.
B. 열람자나 보관처에 따라 어람용(御覽用)과 분상용(分上用)으로 구분되었다.
C. 정조 시대의 <원행을묘정리의궤>와 <화성성역의궤>는 활자본으로 만들어졌다.
D. 행사의
","Next is a question about Korea's history.
Which of the following is incorrect regarding ‘Uigwe’ during the Joseon Dynasty?
A. The Uigwe of the King Jeongjo and Gojong eras have many differences in system and composition.
B. Depending on the reader or storage location, it was divided into review use and separate use.
C. During the reign of King Jeongjo, <Wonhaengeulmyojeonguigwe> and <Hwaseongseongyeok Uigwe> were made in printed form.
D. of the event
"
248,Kedu_history_12,,"다음은 한국의 역사에 대한 문제이다.
유네스코 세계 문화유산으로 지정된 ‘경주역사지구’의 각 지역과 문화적 특징의연결이 옳지 않은 것은?","['A. 남산지구 - 신라의 궁궐터', 'B. 황룡사지구 - 신라 불교의 중심', 'C. 명활산성 - 고대 신라의 방위 시설', 'D. 대릉원지구 - 신라 초기 왕들의 무덤']",A,"A. 남산지구 - 신라의 궁궐터
B. 황룡사지구 - 신라 불교의 중심
C. 명활산성 - 고대 신라의 방위 시설
D. 대릉원지구 - 신라 초기 왕들의 무덤
","다음은 한국의 역사에 대한 문제이다.
유네스코 세계 문화유산으로 지정된 ‘경주역사지구’의 각 지역과 문화적 특징의연결이 옳지 않은 것은?
A. 남산지구 - 신라의 궁궐터
B. 황룡사지구 - 신라 불교의 중심
C. 명활산성 - 고대 신라의 방위 시설
D. 대릉원지구 - 신라 초기 왕들의 무덤
","Next is a question about Korea's history.
Which of the following is incorrect about the connection between each region and cultural characteristics of the ‘Gyeongju Historic District’, designated as a UNESCO World Heritage Site?
A. Namsan District - Silla’s palace site
B. Hwangnyongsa Temple District - Center of Silla Buddhism
C. Myeonghwalsanseong Fortress - Defense facilities of ancient Silla
D. Daereungwon District - Tombs of early Silla kings
"
249,Kedu_history_13,,"다음은 한국의 역사에 대한 문제이다.
안동의 장씨 부인이 쓴 것으로 현존하는 가장 오래된 한글 요리책은?","['A. 규합총서', 'B. 산가요록', 'C. 수운잡방', 'D. 음식디미방']",D,"A. 규합총서
B. 산가요록
C. 수운잡방
D. 음식디미방
","다음은 한국의 역사에 대한 문제이다.
안동의 장씨 부인이 쓴 것으로 현존하는 가장 오래된 한글 요리책은?
A. 규합총서
B. 산가요록
C. 수운잡방
D. 음식디미방
","Next is a question about Korea's history.
What is the oldest existing Korean cookbook written by Mrs. Jang of Andong?
A. Ryuhap Series
B. Sanyorok
C. Suun Japbang
D. Eumsikdimibang
"
250,Kedu_history_14,,"다음은 한국의 역사에 대한 문제이다.
두레에 관한 설명으로 옳지 않은 것은?","['A. 농촌에서 상호부조를 목적으로 형성된 조직이었다.', 'B. 농번기에 공동 양육과 교육을 행하였다.', 'C. 모내기, 김매기, 타작 등을 수행했다.', 'D. 노동을 끝낸 후에는 흔히 함께 음식을 먹으며 놀이를 즐겼다.']",B,"A. 농촌에서 상호부조를 목적으로 형성된 조직이었다.
B. 농번기에 공동 양육과 교육을 행하였다.
C. 모내기, 김매기, 타작 등을 수행했다.
D. 노동을 끝낸 후에는 흔히 함께 음식을 먹으며 놀이를 즐겼다.
","다음은 한국의 역사에 대한 문제이다.
두레에 관한 설명으로 옳지 않은 것은?
A. 농촌에서 상호부조를 목적으로 형성된 조직이었다.
B. 농번기에 공동 양육과 교육을 행하였다.
C. 모내기, 김매기, 타작 등을 수행했다.
D. 노동을 끝낸 후에는 흔히 함께 음식을 먹으며 놀이를 즐겼다.
","Next is a question about Korea's history.
Which of the following is not correct regarding the dure?
A. It was an organization formed for the purpose of mutual aid in rural areas.
B. Joint rearing and education was carried out during the busy farming season.
C. They performed rice planting, weeding, threshing, etc.
D. After finishing work, we often ate food and played together.
"
251,Kedu_history_15,,"다음은 한국의 역사에 대한 문제이다.
경복궁에 관한 설명으로 옳은 것은?","['A. 조선시대의 정궁(正宮)으로 북궐로도 불리었다.', 'B. 병자호란으로 전소되었으나 흥선대원군에 의해 중건되었다.', 'C. 궁 내부에 왕과 신하들이 모여 잔치를 베풀던 영회루가 있다.', 'D. 궁 앞면에는 광화문, 동쪽에 영추문, 서쪽에 건춘문이 있다.']",A,"A. 조선시대의 정궁(正宮)으로 북궐로도 불리었다.
B. 병자호란으로 전소되었으나 흥선대원군에 의해 중건되었다.
C. 궁 내부에 왕과 신하들이 모여 잔치를 베풀던 영회루가 있다.
D. 궁 앞면에는 광화문, 동쪽에 영추문, 서쪽에 건춘문이 있다.
","다음은 한국의 역사에 대한 문제이다.
경복궁에 관한 설명으로 옳은 것은?
A. 조선시대의 정궁(正宮)으로 북궐로도 불리었다.
B. 병자호란으로 전소되었으나 흥선대원군에 의해 중건되었다.
C. 궁 내부에 왕과 신하들이 모여 잔치를 베풀던 영회루가 있다.
D. 궁 앞면에는 광화문, 동쪽에 영추문, 서쪽에 건춘문이 있다.
","Next is a question about Korea's history.
Which of the following is correct regarding Gyeongbokgung Palace?
A. It was the main palace of the Joseon Dynasty and was also called Bukgol.
B. It was completely burned down during the Manchu War, but was rebuilt by Heungseon Daewongun.
C. Inside the palace, there is Yeonghoeru, where the king and his subjects gathered to hold a feast.
D. In front of the palace is Gwanghwamun, to the east is Yeongchumun, and to the west is Geonchunmun.
"
252,Kedu_history_16,,"다음은 한국의 역사에 대한 문제이다.
유네스코 세계 기록유산이 아닌 것은?","['A. 동의보감', 'B. 기미독립선언문', 'C. 새마을운동 기록물', 'D. 5ㆍ18 민주화운동 기록물']",B,"A. 동의보감
B. 기미독립선언문
C. 새마을운동 기록물
D. 5ㆍ18 민주화운동 기록물
","다음은 한국의 역사에 대한 문제이다.
유네스코 세계 기록유산이 아닌 것은?
A. 동의보감
B. 기미독립선언문
C. 새마을운동 기록물
D. 5ㆍ18 민주화운동 기록물
","Next is a question about Korea's history.
What is not a UNESCO World Heritage Site?
A. Donguibogam
B. Declaration of Independence
C. Saemaul Movement records
D. Records of the May 18 Democratization Movement
"
253,Kedu_history_17,,"다음은 한국의 역사에 대한 문제이다.
3ㆍ1운동 이후 1920년대 일본의 조선통치 정책 변화에 관한 설명으로 옳지 않은 것은?","['A. 무단통치로 조선을 지배할 수 없다고 판단하여 문화통치를 시행했다.', 'B. 언론 및 출판의 자유를 일부 허용하여 신문, 잡지의 발행을 허가하였다.', 'C. 헌병경찰제가 보통경찰제로 전환되었다.', 'D. 산미증식계획으로 다양한 작물이 재배되어 조선의 식량사정이 호전되었다.']",D,"A. 무단통치로 조선을 지배할 수 없다고 판단하여 문화통치를 시행했다.
B. 언론 및 출판의 자유를 일부 허용하여 신문, 잡지의 발행을 허가하였다.
C. 헌병경찰제가 보통경찰제로 전환되었다.
D. 산미증식계획으로 다양한 작물이 재배되어 조선의 식량사정이 호전되었다.
","다음은 한국의 역사에 대한 문제이다.
3ㆍ1운동 이후 1920년대 일본의 조선통치 정책 변화에 관한 설명으로 옳지 않은 것은?
A. 무단통치로 조선을 지배할 수 없다고 판단하여 문화통치를 시행했다.
B. 언론 및 출판의 자유를 일부 허용하여 신문, 잡지의 발행을 허가하였다.
C. 헌병경찰제가 보통경찰제로 전환되었다.
D. 산미증식계획으로 다양한 작물이 재배되어 조선의 식량사정이 호전되었다.
","Next is a question about Korea's history.
Which of the following is not correct regarding changes in Japan's governance policy over Joseon in the 1920s after the March 1st Movement?
A. It was judged that Joseon could not be ruled through unauthorized rule, so cultural rule was implemented.
B. The publication of newspapers and magazines was permitted with some freedom of speech and press.
C. The military police system was converted to an ordinary police system.
D. Through the acid rice expansion plan, various crops were grown and the food situation in Joseon improved.
"
254,Kedu_history_18,,"다음은 한국의 역사에 대한 문제이다.
대한제국의 황제인 고종이 제천의례를 봉행하기 위해 만든 제단은?","['A. 환구단', 'B. 참성단', 'C. 천제단', 'D. 사직단']",A,"A. 환구단
B. 참성단
C. 천제단
D. 사직단
","다음은 한국의 역사에 대한 문제이다.
대한제국의 황제인 고종이 제천의례를 봉행하기 위해 만든 제단은?
A. 환구단
B. 참성단
C. 천제단
D. 사직단
","Next is a question about Korea's history.
What is the altar that Gojong, the emperor of the Korean Empire, built to perform the ancestral rite?
A. Hwangudan
B. Chamseongdan
C. Cheonjedan
D. Sajikdan
"
255,Kedu_history_19,,"다음은 한국의 역사에 대한 문제이다.
다음 선언들을 연도별로 바르게 나열한 것은? 
 ㄱ. 7ㆍ4 남북공동성명
ㄴ. 6ㆍ15 남북공동성명
ㄷ. 한민족 공동체 통일방안
ㄹ. 한반도 비핵화에 관한 공동선언","['A. ㄱ - ㄷ - ㄹ - ㄴ', 'B. ㄱ - ㄹ - ㄷ - ㄴ', 'C. ㄷ - ㄱ - ㄴ - ㄹ', 'D. ㄷ - ㄹ - ㄱ - ㄴ']",A,"A. ㄱ - ㄷ - ㄹ - ㄴ
B. ㄱ - ㄹ - ㄷ - ㄴ
C. ㄷ - ㄱ - ㄴ - ㄹ
D. ㄷ - ㄹ - ㄱ - ㄴ
","다음은 한국의 역사에 대한 문제이다.
다음 선언들을 연도별로 바르게 나열한 것은? 
 (1)  7ㆍ4 남북공동성명
(2)  6ㆍ15 남북공동성명
(3)  한민족 공동체 통일방안
(4)  한반도 비핵화에 관한 공동선언
A. (1) - (3) - (4) - (2)
B. (1) - (4) - (3) - (2)
C. (3) - (1) - (2) - (4)
D. (3) - (4) - (1) - (2)
","Next is a question about Korea's history.
Which of the following declarations is correctly listed by year? 
 (1) July 4th South-North Joint Statement
(2) June 15 North-South Joint Statement
(3) Korean community unification plan
(4) Joint Declaration on Denuclearization of the Korean Peninsula
A. (1) - (3) - (4) - (2)
B. (1) - (4) - (3) - (2)
C. (3) - (1) - (2) - (4)
D. (3) - (4) - (1) - (2)
"
256,Kedu_history_20,,"다음은 한국의 역사에 대한 문제이다.
한국 근대문학 작품으로서는 최초로 문화재청 등록문화재로 지정된 서적의 제목은?","['A. 무정', 'B. 진달래꽃', 'C. 님의 침묵', 'D. 오랑캐꽃']",B,"A. 무정
B. 진달래꽃
C. 님의 침묵
D. 오랑캐꽃
","다음은 한국의 역사에 대한 문제이다.
한국 근대문학 작품으로서는 최초로 문화재청 등록문화재로 지정된 서적의 제목은?
A. 무정
B. 진달래꽃
C. 님의 침묵
D. 오랑캐꽃
","Next is a question about Korea's history.
What is the title of the first book in modern Korean literature to be designated as a registered cultural property by the Cultural Heritage Administration?
A. Heartless
B. Azalea flower
C.'s silence
D. Barbarian flower
"
257,Kedu_history_21,,"다음은 한국의 역사에 대한 문제이다.
종묘(宗廟)에 관한 내용으로 옳지 않은 것은?","['A. 조선시대 역대 왕과 왕비의 신위를 봉안한 사당이다.', 'B. 처음에 태묘(太廟)라고 했으며, 태묘의 서쪽에 별묘인 정전(正殿)을 지었다.', 'C. 임진왜란 때 소실된 것을 17세기 초에 다시 지었다.', 'D. 1995년에 유네스코 세계유산으로 등재되었다.']",B,"A. 조선시대 역대 왕과 왕비의 신위를 봉안한 사당이다.
B. 처음에 태묘(太廟)라고 했으며, 태묘의 서쪽에 별묘인 정전(正殿)을 지었다.
C. 임진왜란 때 소실된 것을 17세기 초에 다시 지었다.
D. 1995년에 유네스코 세계유산으로 등재되었다.
","다음은 한국의 역사에 대한 문제이다.
종묘(宗廟)에 관한 내용으로 옳지 않은 것은?
A. 조선시대 역대 왕과 왕비의 신위를 봉안한 사당이다.
B. 처음에 태묘(太廟)라고 했으며, 태묘의 서쪽에 별묘인 정전(正殿)을 지었다.
C. 임진왜란 때 소실된 것을 17세기 초에 다시 지었다.
D. 1995년에 유네스코 세계유산으로 등재되었다.
","Next is a question about Korea's history.
Which of the following is incorrect regarding Jongmyo Shrine?
A. This is a shrine that enshrines the remains of kings and queens of the Joseon Dynasty.
B. It was first called Taemyo (太廟), and a separate shrine, Jeongjeon (正殿), was built to the west of Taemyo.
C. It was rebuilt in the early 17th century after being destroyed during the Japanese invasions of Korea.
D. It was listed as a UNESCO World Heritage Site in 1995.
"
258,Kedu_history_22,,"다음은 한국의 역사에 대한 문제이다.
조선시대 서원(書院)을 구성하는 건축물이 아닌 것은?","['A. 사당(祠堂)', 'B. 강당(講堂)', 'C. 동재(東齋), 서재(西齋)', 'D. 규방(閨房)']",D,"A. 사당(祠堂)
B. 강당(講堂)
C. 동재(東齋), 서재(西齋)
D. 규방(閨房)
","다음은 한국의 역사에 대한 문제이다.
조선시대 서원(書院)을 구성하는 건축물이 아닌 것은?
A. 사당(祠堂)
B. 강당(講堂)
C. 동재(東齋), 서재(西齋)
D. 규방(閨房)
","Next is a question about Korea's history.
Which of the following is not a building that constitutes a Seowon (書院) during the Joseon Dynasty?
A. Shrine
B. Auditorium
C. East Jae, Seo Jae
D. Room
"
259,Kedu_history_23,,"다음은 한국의 역사에 대한 문제이다.
유네스코 인류무형문화유산이 아닌 것은?","['A. 직지심체요절', 'B. 종묘제례 및 제례악', 'C. 줄다리기', 'D. 농악']",B,"A. 직지심체요절
B. 종묘제례 및 제례악
C. 줄다리기
D. 농악
","다음은 한국의 역사에 대한 문제이다.
유네스코 인류무형문화유산이 아닌 것은?
A. 직지심체요절
B. 종묘제례 및 제례악
C. 줄다리기
D. 농악
","Next is a question about Korea's history.
What is not a UNESCO Intangible Cultural Heritage of Humanity?
A. Jikjisimche premature death
B. Jongmyo Jerye and Jeryeak
C. Tug of war
D. Nongak
"
260,Kedu_history_24,,"다음은 한국의 역사에 대한 문제이다.
우리나라에서 있었던 일을 발생한 순서대로 나열한 것은? 
 ㄱ. 금융실명제 실시 
 ㄴ. ‘개성공업지구건설운영에 관한 합의서’ 체결 ㄷ. G20 정상회담 개최 
 ㄹ. IMF에 구제금융 요청","['A. ㄱ - ㄷ - ㄹ - ㄴ', 'B. ㄱ - ㄹ - ㄴ - ㄷ', 'C. ㄷ - ㄱ - ㄴ - ㄹ', 'D. ㄹ - ㄱ - ㄷ - ㄴ']",B,"A. ㄱ - ㄷ - ㄹ - ㄴ
B. ㄱ - ㄹ - ㄴ - ㄷ
C. ㄷ - ㄱ - ㄴ - ㄹ
D. ㄹ - ㄱ - ㄷ - ㄴ
","다음은 한국의 역사에 대한 문제이다.
우리나라에서 있었던 일을 발생한 순서대로 나열한 것은? 
 (1)  금융실명제 실시 
 (2)  ‘개성공업지구건설운영에 관한 합의서’ 체결 (3)  G20 정상회담 개최 
 (4)  IMF에 구제금융 요청
A. (1) - (3) - (4) - (2)
B. (1) - (4) - (2) - (3)
C. (3) - (1) - (2) - (4)
D. (4) - (1) - (3) - (2)
","Next is a question about Korea's history.
What happened in Korea listed in the order in which they occurred? 
 (1) Implementation of real-name financial system 
 (2) Signing of ‘Agreement on Construction and Operation of Kaesong Industrial Complex’ (3) Held G20 Summit 
 (4) Request for bailout from IMF
A. (1) - (3) - (4) - (2)
B. (1) - (4) - (2) - (3)
C. (3) - (1) - (2) - (4)
D. (4) - (1) - (3) - (2)
"
