index,id,paragraph,question,choices,answer,options,ko,en
99,KIIP_geography_11,,"다음은 한국의 지리에 대한 문제이다.
한국에서 겨울에 주로 판매되는 상품은 무엇인가?","['A. 에어컨, 선풍기, 냉면', 'B. 전기장판, 온풍기', 'C. 단풍놀이용품', 'D. 봄꽃놀이용품']",B,"A. 에어컨, 선풍기, 냉면
B. 전기장판, 온풍기
C. 단풍놀이용품
D. 봄꽃놀이용품
","다음은 한국의 지리에 대한 문제이다.
한국에서 겨울에 주로 판매되는 상품은 무엇인가?
A. 에어컨, 선풍기, 냉면
B. 전기장판, 온풍기
C. 단풍놀이용품
D. 봄꽃놀이용품
","Next is the question of Korea's geography.
What products are mainly sold in winter in Korea?
A. Air conditioner, fan, cold noodles
B. Electric blanket, heater
C. Autumn leaves play equipment
D. Spring flower viewing supplies
"
100,KIIP_geography_12,,"다음은 한국의 지리에 대한 문제이다.
산경표는 누구에 의해 편찬되었는가?","['A. 영조', 'B. 신경준', 'C. 백두대간', 'D. 조선']",B,"A. 영조
B. 신경준
C. 백두대간
D. 조선
","다음은 한국의 지리에 대한 문제이다.
산경표는 누구에 의해 편찬되었는가?
A. 영조
B. 신경준
C. 백두대간
D. 조선
","Next is the question of Korea's geography.
Who compiled the Sangyeongpyo?
A. King Yeongjo
B. Shin Kyeong-jun
C. Baekdudaegan
D. Joseon
"
101,KIIP_geography_13,,"다음은 한국의 지리에 대한 문제이다.
백두대간은 어디에서 어디까지 이르는 산줄기를 의미하는가?","['A. 백두산에서 지리산까지', 'B. 백두산에서 태백산까지', 'C. 한라산에서 태백산까지', 'D. 지리산에서 한라산까지']",A,"A. 백두산에서 지리산까지
B. 백두산에서 태백산까지
C. 한라산에서 태백산까지
D. 지리산에서 한라산까지
","다음은 한국의 지리에 대한 문제이다.
백두대간은 어디에서 어디까지 이르는 산줄기를 의미하는가?
A. 백두산에서 지리산까지
B. 백두산에서 태백산까지
C. 한라산에서 태백산까지
D. 지리산에서 한라산까지
","Next is the question of Korea's geography.
Baekdudaegan refers to a mountain range that extends from where to where?
A. From Baekdu Mountain to Jiri Mountain
B. From Baekdu Mountain to Taebaek Mountain
C. From Hallasan to Taebaeksan
D. From Jiri Mountain to Hallasan Mountain
"
102,KIIP_geography_14,,"다음은 한국의 지리에 대한 문제이다.
한국의 지형 특성은 어떻게 설명될 수 있는가?","['A. 동쪽이 높고 서쪽이 낮다', 'B. 서쪽이 높고 동쪽이 낮다', 'C. 남쪽이 높고 북쪽이 낮다', 'D. 북쪽이 높고 남쪽이 낮다']",A,"A. 동쪽이 높고 서쪽이 낮다
B. 서쪽이 높고 동쪽이 낮다
C. 남쪽이 높고 북쪽이 낮다
D. 북쪽이 높고 남쪽이 낮다
","다음은 한국의 지리에 대한 문제이다.
한국의 지형 특성은 어떻게 설명될 수 있는가?
A. 동쪽이 높고 서쪽이 낮다
B. 서쪽이 높고 동쪽이 낮다
C. 남쪽이 높고 북쪽이 낮다
D. 북쪽이 높고 남쪽이 낮다
","Next is the question of Korea's geography.
How can Korea’s topographical characteristics be explained?
A. East is high and west is low
B. West is high and east is low
C. High in the south and low in the north
D. North is high and south is low
"
103,KIIP_geography_15,,"다음은 한국의 지리에 대한 문제이다.
한국의 전체 국토 중 산이 차지하는 비율은 얼마나 됩니까?","['A. 30%', 'B. 65%', 'C. 80%', 'D. 10%']",B,"A. 30%
B. 65%
C. 80%
D. 10%
","다음은 한국의 지리에 대한 문제이다.
한국의 전체 국토 중 산이 차지하는 비율은 얼마나 됩니까?
A. 30%
B. 65%
C. 80%
D. 10%
","Next is the question of Korea's geography.
What percentage of Korea's total land area are mountains?
A: 30%
B. 65%
C.80%
D. 10%
"
104,KIIP_geography_16,,"다음은 한국의 지리에 대한 문제이다.
한반도의 등줄기로 불리는 산맥은 무엇인가?","['A. 백두산맥', 'B. 태백산맥', 'C. 지리산맥', 'D. 한라산맥']",B,"A. 백두산맥
B. 태백산맥
C. 지리산맥
D. 한라산맥
","다음은 한국의 지리에 대한 문제이다.
한반도의 등줄기로 불리는 산맥은 무엇인가?
A. 백두산맥
B. 태백산맥
C. 지리산맥
D. 한라산맥
","Next is the question of Korea's geography.
What is the mountain range called the backbone of the Korean Peninsula?
A. Baekdu Mountains
B. Taebaek Mountains
C. Jiri Mountains
D. Halla Mountains
"
105,KIIP_geography_17,,"다음은 한국의 지리에 대한 문제이다.
태백산맥에 위치한 대표적인 산으로 어떤 것들이 있는가?","['A. 설악산과 오대산', 'B. 한라산과 지리산', 'C. 백두산과 태백산', 'D. 지리산과 백두산']",A,"A. 설악산과 오대산
B. 한라산과 지리산
C. 백두산과 태백산
D. 지리산과 백두산
","다음은 한국의 지리에 대한 문제이다.
태백산맥에 위치한 대표적인 산으로 어떤 것들이 있는가?
A. 설악산과 오대산
B. 한라산과 지리산
C. 백두산과 태백산
D. 지리산과 백두산
","Next is the question of Korea's geography.
What are the representative mountains located in the Taebaek Mountains?
A. Seoraksan Mountain and Odaesan Mountain
B. Hallasan and Jiri Mountain
C. Baekdu Mountain and Taebaek Mountain
D. Jiri Mountain and Baekdu Mountain
"
106,KIIP_geography_18,,"다음은 한국의 지리에 대한 문제이다.
한국에서 가장 높은 산은 어디에 위치해 있는가?","['A. 제주도', 'B. 경기도', 'C. 강원도', 'D. 전라도']",A,"A. 제주도
B. 경기도
C. 강원도
D. 전라도
","다음은 한국의 지리에 대한 문제이다.
한국에서 가장 높은 산은 어디에 위치해 있는가?
A. 제주도
B. 경기도
C. 강원도
D. 전라도
","Next is the question of Korea's geography.
Where is the highest mountain in Korea located?
A. Jeju Island
B. Gyeonggi-do
C. Gangwon-do
D. Jeolla-do
"
107,KIIP_geography_19,,"다음은 한국의 지리에 대한 문제이다.
한국인의 주식인 쌀이 많이 생산되는 평야가 아닌 곳은?","['A. 호남평야', 'B. 나주평야', 'C. 김포평야', 'D. 강원평야']",D,"A. 호남평야
B. 나주평야
C. 김포평야
D. 강원평야
","다음은 한국의 지리에 대한 문제이다.
한국인의 주식인 쌀이 많이 생산되는 평야가 아닌 곳은?
A. 호남평야
B. 나주평야
C. 김포평야
D. 강원평야
","Next is the question of Korea's geography.
What place is not a plain that produces a lot of rice, the staple food of Koreans?
A. Honam Plain
B. Naju Plain
C. Gimpo Plain
D. Gangwon Plain
"
108,KIIP_geography_20,,"다음은 한국의 지리에 대한 문제이다.
해안선이 복잡하고 수심이 얕은 한반도의 지역은 어디인가?","['A. 남해안과 서해안', 'B. 남해안과 동해안', 'C. 서해안과 동해안', 'D. 동해안과 북해안']",A,"A. 남해안과 서해안
B. 남해안과 동해안
C. 서해안과 동해안
D. 동해안과 북해안
","다음은 한국의 지리에 대한 문제이다.
해안선이 복잡하고 수심이 얕은 한반도의 지역은 어디인가?
A. 남해안과 서해안
B. 남해안과 동해안
C. 서해안과 동해안
D. 동해안과 북해안
","Next is the question of Korea's geography.
Which region of the Korean Peninsula has a complex coastline and shallow water?
A. South coast and west coast
B. South coast and east coast
C. West Coast and East Coast
D. East Coast and North Coast
"
109,KIIP_geography_21,,"다음은 한국의 지리에 대한 문제이다.
한국에서 갯벌이 잘 발달한 지역은 어디인가?","['A. 서해안과 남해안', 'B. 서해안과 동해안', 'C. 남해안과 동해안', 'D. 동해안과 북해안']",A,"A. 서해안과 남해안
B. 서해안과 동해안
C. 남해안과 동해안
D. 동해안과 북해안
","다음은 한국의 지리에 대한 문제이다.
한국에서 갯벌이 잘 발달한 지역은 어디인가?
A. 서해안과 남해안
B. 서해안과 동해안
C. 남해안과 동해안
D. 동해안과 북해안
","Next is the question of Korea's geography.
Which areas in Korea have well-developed mudflats?
A. West coast and south coast
B. West Coast and East Coast
C. South coast and east coast
D. East Coast and North Coast
"
110,KIIP_geography_22,,"다음은 한국의 지리에 대한 문제이다.
한반도의 어느 쪽이 바다에 접해 있어 다양한 해안 지형을 볼 수 있는가?","['A. 동쪽, 남쪽, 서쪽', 'B. 동쪽, 남쪽, 북쪽', 'C. 서쪽, 남쪽, 북쪽', 'D. 동쪽, 서쪽, 북쪽']",A,"A. 동쪽, 남쪽, 서쪽
B. 동쪽, 남쪽, 북쪽
C. 서쪽, 남쪽, 북쪽
D. 동쪽, 서쪽, 북쪽
","다음은 한국의 지리에 대한 문제이다.
한반도의 어느 쪽이 바다에 접해 있어 다양한 해안 지형을 볼 수 있는가?
A. 동쪽, 남쪽, 서쪽
B. 동쪽, 남쪽, 북쪽
C. 서쪽, 남쪽, 북쪽
D. 동쪽, 서쪽, 북쪽
","Next is the question of Korea's geography.
Which side of the Korean Peninsula faces the sea and has a variety of coastal topography?
A. East, south, west
B. East, South, North
C. West, South, North
D. East, West, North
"
111,KIIP_geography_23,,"다음은 한국의 지리에 대한 문제이다.
한국의 수도 서울이 처음으로 수도가 된 연도는 언제인가?","['A. 1392년', 'B. 1592년', 'C. 1292년', 'D. 1492년']",A,"A. 1392년
B. 1592년
C. 1292년
D. 1492년
","다음은 한국의 지리에 대한 문제이다.
한국의 수도 서울이 처음으로 수도가 된 연도는 언제인가?
A. 1392년
B. 1592년
C. 1292년
D. 1492년
","Next is the question of Korea's geography.
In what year did Seoul, the capital of Korea, first become the capital?
A. 1392
B. 1592
C. 1292
D. 1492
"
112,KIIP_geography_24,,"다음은 한국의 지리에 대한 문제이다.
서울특별시는 몇 개의 자치구로 이루어져 있는가?","['A. 20개', 'B. 25개', 'C. 30개', 'D. 35개']",B,"A. 20개
B. 25개
C. 30개
D. 35개
","다음은 한국의 지리에 대한 문제이다.
서울특별시는 몇 개의 자치구로 이루어져 있는가?
A. 20개
B. 25개
C. 30개
D. 35개
","Next is the question of Korea's geography.
How many autonomous districts does Seoul Metropolitan City consist of?
A: 20
B. 25
C. 30
D. 35
"
113,KIIP_geography_25,,"다음은 한국의 지리에 대한 문제이다.
서울에서 한강을 기준으로 북쪽을 무엇이라고 부르는가?","['A. 강남', 'B. 강서', 'C. 강북', 'D. 강동']",C,"A. 강남
B. 강서
C. 강북
D. 강동
","다음은 한국의 지리에 대한 문제이다.
서울에서 한강을 기준으로 북쪽을 무엇이라고 부르는가?
A. 강남
B. 강서
C. 강북
D. 강동
","Next is the question of Korea's geography.
What is the north of the Han River called in Seoul?
A. Gangnam
B. Gangseo
C. Gangbuk
D. Gangdong
"
114,KIIP_geography_26,,"다음은 한국의 지리에 대한 문제이다.
2013년 12월말 기준 서울의 인구는 약 몇 명인가?","['A. 714만 명', 'B. 814만 명', 'C. 914만 명', 'D. 1014만 명']",D,"A. 714만 명
B. 814만 명
C. 914만 명
D. 1014만 명
","다음은 한국의 지리에 대한 문제이다.
2013년 12월말 기준 서울의 인구는 약 몇 명인가?
A. 714만 명
B. 814만 명
C. 914만 명
D. 1014만 명
","Next is the question of Korea's geography.
What was the population of Seoul as of the end of December 2013?
A. 7.14 million people
B. 8.14 million people
C. 9.14 million people
D. 10.14 million people
"
115,KIIP_geography_27,,"다음은 한국의 지리에 대한 문제이다.
서울에 위치한 대규모 도매 시장 두 곳은 어디인가?","['A. 남대문 시장, 노량진 수산 시장', 'B. 동대문 시장, 가락시장', 'C. 광장시장, 청평화시장', 'D. 마포 농수산물 시장, 신림동 농수산물 시장']",A,"A. 남대문 시장, 노량진 수산 시장
B. 동대문 시장, 가락시장
C. 광장시장, 청평화시장
D. 마포 농수산물 시장, 신림동 농수산물 시장
","다음은 한국의 지리에 대한 문제이다.
서울에 위치한 대규모 도매 시장 두 곳은 어디인가?
A. 남대문 시장, 노량진 수산 시장
B. 동대문 시장, 가락시장
C. 광장시장, 청평화시장
D. 마포 농수산물 시장, 신림동 농수산물 시장
","Next is the question of Korea's geography.
What are the two large wholesale markets located in Seoul?
A. Namdaemun Market, Noryangjin Fish Market
B. Dongdaemun Market, Garak Market
C. Gwangjang Market, Cheongpyeonghwa Market
D. Mapo Agricultural and Marine Products Market, Sillim-dong Agricultural and Marine Products Market
"
116,KIIP_geography_28,,"다음은 한국의 지리에 대한 문제이다.
2010년대 기준 신도시가 계속해서 만들어지고 있는 지역은 어디인가?","['A. 서울', 'B. 부산', 'C. 대구', 'D. 경기도']",D,"A. 서울
B. 부산
C. 대구
D. 경기도
","다음은 한국의 지리에 대한 문제이다.
2010년대 기준 신도시가 계속해서 만들어지고 있는 지역은 어디인가?
A. 서울
B. 부산
C. 대구
D. 경기도
","Next is the question of Korea's geography.
As of the 2010s, in which areas are new cities continuing to be built?
A. Seoul
B. Busan
C. Daegu
D. Gyeonggi-do
"
117,KIIP_geography_29,,"다음은 한국의 지리에 대한 문제이다.
수도권에 모여 있는 것은 무엇인가?","['A. 각종 기업과 학교', 'B. 농장과 목장', 'C. 산과 강', 'D. 해변과 섬']",A,"A. 각종 기업과 학교
B. 농장과 목장
C. 산과 강
D. 해변과 섬
","다음은 한국의 지리에 대한 문제이다.
수도권에 모여 있는 것은 무엇인가?
A. 각종 기업과 학교
B. 농장과 목장
C. 산과 강
D. 해변과 섬
","Next is the question of Korea's geography.
What is gathered in the metropolitan area?
A. Various companies and schools
B. Farms and Ranches
C. Mountains and rivers
D. Beaches and islands
"
118,KIIP_geography_30,,"다음은 한국의 지리에 대한 문제이다.
차이나타운이 위치한 도시가 아닌 곳은?","['A. 서울', 'B. 부산', 'C. 인천', 'D. 광주']",D,"A. 서울
B. 부산
C. 인천
D. 광주
","다음은 한국의 지리에 대한 문제이다.
차이나타운이 위치한 도시가 아닌 곳은?
A. 서울
B. 부산
C. 인천
D. 광주
","Next is the question of Korea's geography.
Which city is not located in Chinatown?
A. Seoul
B. Busan
C. Incheon
D. Gwangju
"
119,KIIP_geography_31,,"다음은 한국의 지리에 대한 문제이다.
인천 차이나타운은 어떤 문화와 풍습을 간직하고 있는가?","['A. 화교 고유의 문화와 풍습', 'B. 한국 고유의 문화와 풍습', 'C. 일본 고유의 문화와 풍습', 'D. 미국 고유의 문화와 풍습']",A,"A. 화교 고유의 문화와 풍습
B. 한국 고유의 문화와 풍습
C. 일본 고유의 문화와 풍습
D. 미국 고유의 문화와 풍습
","다음은 한국의 지리에 대한 문제이다.
인천 차이나타운은 어떤 문화와 풍습을 간직하고 있는가?
A. 화교 고유의 문화와 풍습
B. 한국 고유의 문화와 풍습
C. 일본 고유의 문화와 풍습
D. 미국 고유의 문화와 풍습
","Next is the question of Korea's geography.
What culture and customs does Incheon Chinatown preserve?
A. Chinese unique culture and customs
B. Korea’s unique culture and customs
C. Japan’s unique culture and customs
D. Unique American culture and customs
"
120,KIIP_geography_32,,"다음은 한국의 지리에 대한 문제이다.
왜 매일 서울과 경기도를 오가는 사람들이 많은가?","['A. 직장생활, 공부 등을 위해', 'B. 서울과 경기도 사이의 거리가 가깝기 때문', 'C. 서울과 경기도의 경제 활동이 활발하기 때문', 'D. 서울과 경기도의 교육 수준이 높기 때문']",A,"A. 직장생활, 공부 등을 위해
B. 서울과 경기도 사이의 거리가 가깝기 때문
C. 서울과 경기도의 경제 활동이 활발하기 때문
D. 서울과 경기도의 교육 수준이 높기 때문
","다음은 한국의 지리에 대한 문제이다.
왜 매일 서울과 경기도를 오가는 사람들이 많은가?
A. 직장생활, 공부 등을 위해
B. 서울과 경기도 사이의 거리가 가깝기 때문
C. 서울과 경기도의 경제 활동이 활발하기 때문
D. 서울과 경기도의 교육 수준이 높기 때문
","Next is the question of Korea's geography.
Why are there so many people traveling between Seoul and Gyeonggi-do every day?
A. For work life, study, etc.
B. Because the distance between Seoul and Gyeonggi-do is close
C. Because economic activities in Seoul and Gyeonggi-do are active
D. Because the level of education in Seoul and Gyeonggi-do is high
"
121,KIIP_geography_33,,"다음은 한국의 지리에 대한 문제이다.
왜 분당, 일산, 군포 등에 신도시가 건설되었는가?","['A. 서울의 인구 집중문제를 해결하기 위해', 'B. 경기도의 인구 집중문제를 해결하기 위해', 'C. 서울의 교통 문제를 해결하기 위해', 'D. 경기도의 교통 문제를 해결하기 위해']",A,"A. 서울의 인구 집중문제를 해결하기 위해
B. 경기도의 인구 집중문제를 해결하기 위해
C. 서울의 교통 문제를 해결하기 위해
D. 경기도의 교통 문제를 해결하기 위해
","다음은 한국의 지리에 대한 문제이다.
왜 분당, 일산, 군포 등에 신도시가 건설되었는가?
A. 서울의 인구 집중문제를 해결하기 위해
B. 경기도의 인구 집중문제를 해결하기 위해
C. 서울의 교통 문제를 해결하기 위해
D. 경기도의 교통 문제를 해결하기 위해
","Next is the question of Korea's geography.
Why were new cities built in Bundang, Ilsan, and Gunpo?
A. To solve the population concentration problem in Seoul
B. To solve the population concentration problem in Gyeonggi-do
C. To solve Seoul’s traffic problems
D. To solve transportation problems in Gyeonggi-do
"
122,KIIP_geography_34,,"다음은 한국의 지리에 대한 문제이다.
경기도에서 어떤 산업이 발달하였는가?","['A. 서비스업, 공업, 농업', 'B. 광업, 어업, 임업', 'C. 관광업, IT업, 제조업', 'D. 금융업, 부동산업, 유통업']",A,"A. 서비스업, 공업, 농업
B. 광업, 어업, 임업
C. 관광업, IT업, 제조업
D. 금융업, 부동산업, 유통업
","다음은 한국의 지리에 대한 문제이다.
경기도에서 어떤 산업이 발달하였는가?
A. 서비스업, 공업, 농업
B. 광업, 어업, 임업
C. 관광업, IT업, 제조업
D. 금융업, 부동산업, 유통업
","Next is the question of Korea's geography.
What industries have developed in Gyeonggi-do?
A. Service industry, industry, agriculture
B. Mining, fishing and forestry
C. Tourism, IT, manufacturing
D. Finance, real estate, distribution industry
"
123,KIIP_geography_35,,"다음은 한국의 지리에 대한 문제이다.
서울을 제외하면 수도권에서 가장 큰 도시는 어디인가?","['A. 광명', 'B. 용인', 'C. 인천', 'D. 수원']",C,"A. 광명
B. 용인
C. 인천
D. 수원
","다음은 한국의 지리에 대한 문제이다.
서울을 제외하면 수도권에서 가장 큰 도시는 어디인가?
A. 광명
B. 용인
C. 인천
D. 수원
","Next is the question of Korea's geography.
Excluding Seoul, what is the largest city in the metropolitan area?
A. Gwangmyeong
B. Yongin
C. Incheon
D. Suwon
"
124,KIIP_geography_36,,"다음은 한국의 지리에 대한 문제이다.
20세기, 인천은 어떤 역할을 담당해 왔는가?","['A. 농업 중심 도시', 'B. 산업 중심 도시', 'C. 항구 도시', 'D. 관광 도시']",C,"A. 농업 중심 도시
B. 산업 중심 도시
C. 항구 도시
D. 관광 도시
","다음은 한국의 지리에 대한 문제이다.
20세기, 인천은 어떤 역할을 담당해 왔는가?
A. 농업 중심 도시
B. 산업 중심 도시
C. 항구 도시
D. 관광 도시
","Next is the question of Korea's geography.
What role has Incheon played in the 20th century?
A. Agricultural-centered city
B. Industrial city
C. Port city
D. Tourist city
"
125,KIIP_geography_37,,"다음은 한국의 지리에 대한 문제이다.
한국 최대의 공항은 어디인가?","['A. 김포국제공항', 'B. 제주국제공항', 'C. 부산국제공항', 'D. 인천국제공항']",D,"A. 김포국제공항
B. 제주국제공항
C. 부산국제공항
D. 인천국제공항
","다음은 한국의 지리에 대한 문제이다.
한국 최대의 공항은 어디인가?
A. 김포국제공항
B. 제주국제공항
C. 부산국제공항
D. 인천국제공항
","Next is the question of Korea's geography.
Where is the largest airport in Korea?
A. Gimpo International Airport
B. Jeju International Airport
C. Busan International Airport
D. Incheon International Airport
"
126,KIIP_geography_38,,"다음은 한국의 지리에 대한 문제이다.
2014년에 어떤 대회가 인천에서 개최되었는가?","['A. 올림픽', 'B. 아시안게임', 'C. 세계축구선수권대회', 'D. 유니버시아드']",B,"A. 올림픽
B. 아시안게임
C. 세계축구선수권대회
D. 유니버시아드
","다음은 한국의 지리에 대한 문제이다.
2014년에 어떤 대회가 인천에서 개최되었는가?
A. 올림픽
B. 아시안게임
C. 세계축구선수권대회
D. 유니버시아드
","Next is the question of Korea's geography.
What competitions were held in Incheon in 2014?
A. Olympics
B. Asian Games
C. World Football Championship
D. Universiade
"
127,KIIP_geography_39,,"다음은 한국의 지리에 대한 문제이다.
강원도는 한반도의 어디에 위치해 있는가?","['A. 서쪽', 'B. 동쪽', 'C. 남쪽', 'D. 북쪽']",B,"A. 서쪽
B. 동쪽
C. 남쪽
D. 북쪽
","다음은 한국의 지리에 대한 문제이다.
강원도는 한반도의 어디에 위치해 있는가?
A. 서쪽
B. 동쪽
C. 남쪽
D. 북쪽
","Next is the question of Korea's geography.
Where is Gangwon-do located on the Korean Peninsula?
A. West
B. East
C. south
D. north
"
